id,createdDate,updatedDate,version,resourceID,type,agentId,issuer,expires
f2ae1a55-1514-4f1d-988a-2c66f43b40c2,"2023-07-11 09:59:03.101674","2023-07-11 09:59:03.000000",2,,global-registered,e94daf63-ad92-4947-8f9d-9d96ab407a6d,NULL,NULL
f4a15609-0e9a-42de-82bc-73b29376ee6a,"2024-06-25 09:52:06.142272","2024-06-25 09:52:06.000000",2,,beta-tester,4c8e051b-6c68-4f33-9eb5-dea72a0e3854,NULL,NULL
f5134bf2-c160-4e80-9b7d-d77bd2185d53,"2022-07-13 14:14:54.133568","2022-07-13 14:14:54.000000",2,,global-registered,746d4b73-7946-4dd1-a812-5204e6edef13,NULL,NULL
f59b3b59-b8be-4853-8993-2f015eaf9626,"2024-06-05 09:35:17.693576","2024-06-05 09:35:17.693000",1,,global-registered,6a7cbfa5-e669-4aef-9e21-85be5aed8f1c,NULL,NULL
f74fd480-b1a7-4398-859b-b8c124d418be,"2023-08-25 12:19:03.500175","2023-08-25 12:19:03.000000",2,,global-registered,ce03e9ca-5d24-4e6c-8791-d829a0f6d4ad,NULL,NULL
f78f45fe-ae4b-442a-964d-37dc72f247da,"2024-05-27 15:04:21.356366","2024-05-27 15:04:21.000000",2,,global-admin,9dc682a4-6dbe-4762-9aae-98de2066f394,NULL,NULL
f89f0454-0577-42cf-9db9-8468a3323c01,"2024-06-18 09:27:33.566796","2024-06-18 09:27:33.566000",1,,global-registered,0e5d1bad-7596-4291-b609-0845fcf7c501,NULL,NULL
fa76682b-83fc-4357-b2eb-a4ff79518a9f,"2024-01-03 14:54:03.447186","2024-01-03 14:54:03.000000",2,,beta-tester,1a16299e-3221-46a6-b644-07800ac75633,NULL,NULL
faec32f7-1704-49ca-bf98-fd0bb2022711,"2024-06-03 13:40:18.910383","2024-06-03 13:40:18.000000",2,,beta-tester,496b6c32-4e5c-4d2c-83e9-fd138f9924af,NULL,NULL
fb38f5d4-7077-444a-a081-3bdc3415aa9b,"2023-06-21 14:26:54.142215","2023-06-21 14:26:54.000000",2,,global-registered,7a7d13d2-aefe-439c-a533-03ac05e032b2,NULL,NULL
fcba7e65-263e-405d-93c3-9165967ffefd,"2024-04-08 08:30:19.215116","2024-05-15 14:56:39.895167",2,,global-community-read,de1fbef4-ae45-401c-b6f5-e2d519f58590,NULL,NULL
fd9c8319-4d1f-467e-9114-e3baa1bf2dde,"2024-08-12 07:31:22.962709","2024-08-12 07:31:22.962000",1,,beta-tester,5de558b9-32b6-4762-ad8d-00039509c373,NULL,NULL
fdcf6222-ae16-4f1f-b3dd-a60bb3237ed9,"2024-03-28 14:14:31.401733","2024-05-15 14:56:39.919654",2,,global-community-read,e017ad37-93fa-4766-a779-2720c1ef0ef7,NULL,NULL
fe32ad0f-eb2e-43fc-8cec-e4db52c80aa1,"2023-06-21 15:47:56.991629","2023-06-21 15:47:57.000000",2,,global-registered,c2581a94-8d8b-4f4a-ad6e-b562de08a221,NULL,NULL
