id,createdDate,updatedDate,version,nameID,type,visibility,authorizationId,commentsId,collaborationId,sortOrder,publishedBy,publishedDate,createdBy,framingId,contributionPolicyId,contributionDefaultsId
01e3c98a-3f98-4dc6-9ab2-ff3603772176,"2024-06-03 12:29:40.680701","2024-06-03 12:29:42.000000",2,general-chat,post,published,b5b690ea-9a04-4fa7-84d2-cf7dcb00273b,24fe8582-b4c3-4e62-92dd-b8960f26688f,7f332bbf-3991-44ae-b9bb-e8a5c6cbd49d,2,NULL,"2024-06-03 12:29:41",efea4dfb-af17-411c-bf28-e42b390eebb0,e2c9bb1c-30a7-46f5-85f8-ca716beca1a3,b962f664-c973-436b-951d-a774bc829c10,6da8cceb-a6d6-49b2-8656-bb038a80f251
01ee44ac-420f-4af2-8d4e-5068a9e482e9,"2023-09-27 15:06:40.790367","2024-08-09 08:38:25.000000",140,documents,link-collection,published,f429e6cb-6cad-44ac-9780-54b44db7a7e2,NULL,f45b4bf5-4d39-4764-a845-80c490b3819a,3,NULL,"2023-09-27 15:06:41",4bfed890-b89c-4dce-baa5-7fbaf2470882,c5a5ccec-d007-430a-85ef-108626f3bc9f,c252eb8a-e93c-4003-b8a3-4e8d69e5260a,e201caa6-24f3-47ec-aa44-d017a0feca30
01f687e5-c9fb-4be1-a567-c8f3af993a90,"2024-03-11 09:53:46.724647","2024-03-11 09:53:48.000000",2,roles,post,published,e79db6d3-5fa5-4b3d-ad12-f7f133977bba,80211ebd-9583-4163-9eab-a436db2a6776,5cdbee9b-a465-473a-b115-646fbd4139b1,3,NULL,"2024-03-11 09:53:47",efea4dfb-af17-411c-bf28-e42b390eebb0,c1308b08-c7cb-4686-acad-445c0032dae9,e5cc668f-c02c-4c37-8131-c07be5d4198f,61a8024d-61c0-4c4a-a724-3a251fe5b730
01f9adfa-1564-4339-8f21-7a9867158add,"2024-06-19 10:54:38.260851","2024-06-19 10:54:39.000000",2,about-subspaces,post,published,d4dbf0fd-97f3-4c58-93e3-db3558fae23c,964aa45f-f30d-433a-b541-5633dc47e4eb,3ed36c9a-5487-4ef0-bdaf-ae078f0d23b3,1,NULL,"2024-06-19 10:54:38",efea4dfb-af17-411c-bf28-e42b390eebb0,bf55fcda-ba11-49c8-9260-e4909a7b1308,25a47dfa-643c-4e70-9e5d-937f2b3c2fee,6125725b-0617-4a8b-b04f-420050a89ac5
01faff7c-ef9c-49ae-b6d6-da86d6c88848,"2024-08-29 08:21:57.043056","2024-08-29 08:37:07.000000",2,terms-conditions,post,published,a267cce9-de44-4f1f-a0c6-ab1b080334ca,8ceeb501-5ec9-4f37-96b1-825d2e878e86,14bf3479-9294-46fe-8ff7-5ffc731974f3,7,NULL,"2024-08-29 08:21:57",1920dfe4-145e-4642-8ede-17094b8cfa36,7e414ea6-4c47-40ef-a76d-9e362d1f2cbe,29357534-3d48-43e8-a05b-05492a81f007,e75fd848-6a1c-43d7-a8c3-caa2e20c0cc3
020a99aa-4565-43e2-841b-010ff6badb71,"2023-02-21 08:33:08.529790","2023-11-06 14:18:01.845550",226,suggestionsquestio-9725,post,published,53982b9d-a228-451a-8f5f-78d622471f8e,879a5e8f-70be-48f7-a584-30f0473af434,0c3b2714-b20f-465d-a60f-7edd69c8640c,3,NULL,"2023-02-21 08:33:09",NULL,6b6973c7-b509-409f-a3d0-46934762e406,e714138c-8a61-48d6-be43-d0b2f493fdc4,db93cb65-9047-4544-a6fc-e446114e3f2d
02310ef5-0d73-4d58-a8d8-a0e5a492d4cf,"2024-07-01 10:47:01.154459","2024-07-01 10:47:05.000000",2,interacting-with-vc,post,published,ef36923e-c2cb-48ad-aac8-ddb6bace1120,536c48ff-f690-46d0-8042-7ebd8db436b2,270546dd-5863-47c4-bde5-b32485fd91ed,3,NULL,"2024-07-01 10:47:01",3c8f813c-c9b6-490f-b366-e2458c579836,b69b06f3-79d5-4329-aca7-5d6c04e046e2,5e63b8f7-1856-48a6-8d45-f224901737c7,30288b50-b85f-4ca5-aee4-0c8c17caaee7
0246073e-48fc-4fd0-b72d-d0f5bdf82b1b,"2023-02-03 11:27:42.191262","2023-11-06 14:18:01.871073",381,suggestionsquestio-4579,post,published,ff398d92-9192-4611-9363-96b307569847,5a4f8ece-b466-4aa2-a474-d886fa78afa6,085788ed-f5d0-45da-b692-fd23ec02320d,3,NULL,"2023-02-03 11:27:42",NULL,956ec230-74ef-413f-b94b-358cf1c31ba7,fb860aa9-c6c2-48f0-bc26-984fd9bd6bc6,c2642a61-cebe-42a7-91e9-6931a84c05e2
02483ffa-0a10-4252-b640-5f4f174f3f58,"2024-07-05 13:55:32.040436","2024-07-05 13:55:37.000000",2,content-types,post,published,c746c274-7e8d-4ae8-a4fa-daf813b561ec,74b93330-8260-48a0-9350-ae073cb34e9a,5cefc836-6f35-4d8e-bc36-b6ac0c539393,5,NULL,"2024-07-05 13:55:32",70e6e81b-36d9-4feb-8547-fbb21b1dabc3,ba3d3557-67de-4c5c-a5cd-0e6c0bf1eb4d,9cb3f2a4-fcdc-4b9c-ad4d-767ce64f0643,ba12976e-6f4b-4c3d-82c2-b3cdfe25451f
024cdf8a-a246-4b8a-b1a5-40a6c38786cb,"2024-07-01 07:33:46.670345","2024-07-01 07:33:50.000000",2,space-setup,post,published,e6a36995-8efe-4012-86a5-8667cb979ab2,824d05a3-4897-419e-ac59-5758cd0471ad,7ab7502c-e986-461a-9d6b-cd742acbad83,2,NULL,"2024-07-01 07:33:47",6a1a69fc-3651-4cae-a58d-631f92699392,0e80f5b4-ca53-4e41-891f-f19d8ecd206b,6a29d9e7-ba39-4a9a-8645-94e8ecaf221c,7f7ca97c-cbc9-4e3f-8563-dc3628c72a1c
02562e4d-4f0b-444a-b1eb-5628fd7474f0,"2023-01-12 11:18:18.904143","2023-11-06 14:18:01.885916",255,anewdiscussion-3551,post,published,bb871c73-b7bd-4b30-b90f-570cf44c7daf,902ad651-71cb-46a6-9ff9-b0d2ba9a80af,d0102820-894d-4140-9ba6-7b2ad662a3fd,10,70e6e81b-36d9-4feb-8547-fbb21b1dabc3,"2023-01-12 11:18:46",NULL,16e9ce4a-f6f1-41ab-9618-f88d8af9dafb,87812c0b-3042-4cd1-9340-f5fde240300e,0756acad-fd1f-45c5-81d2-89644d601796
028b2314-1abd-4a4c-98f8-6e09a7375d5d,"2024-06-03 19:59:31.936198","2024-06-03 19:59:36.000000",4,proposals,post-collection,published,ccd0c771-1c13-437c-b3fe-8031491dde3c,NULL,ca9084f4-bba8-45aa-b3f4-48b331111728,1,NULL,"2024-06-03 19:59:32",efea4dfb-af17-411c-bf28-e42b390eebb0,5c45210f-9558-4164-ace5-c54522bffb12,c6481a9f-4400-4784-8c64-da433ec15af2,1b5454e2-3db2-408e-8b9a-21d2e22776ec
02999dcc-67a8-459e-b923-694632cb5d08,"2024-03-07 09:24:37.644576","2024-08-09 08:38:13.000000",86,getting-started,link-collection,published,472cfb64-4934-4679-811d-963995eaed08,NULL,9810826b-9314-440b-854a-bfb0eede510e,1,NULL,"2024-03-07 09:24:38",efea4dfb-af17-411c-bf28-e42b390eebb0,737d1a39-265b-4cab-bdd7-ccb2933dd1ef,230e8a00-187a-447d-8a5e-aa06fe394b08,08eb10bd-7762-406c-83a6-2334fd329aca
02a9e278-8505-4d2d-baa4-a68ad8dc9796,"2023-07-20 13:05:10.811327","2024-08-09 08:38:13.000000",230,whiteboard-collection,whiteboard-collection,published,45a51f07-5562-4d76-9e18-5248193c2774,NULL,2374cbcc-c2e3-4fae-a106-8aad5c64703a,10,NULL,"2023-07-20 13:05:11",NULL,ac8675b4-0c45-4bb1-8130-b6c00348dd9b,2e86d3ff-4c77-4c41-8ad7-55698744246e,a6b49a1c-9d41-4934-a55a-059886c14a6b
02adf7da-24b2-4205-a905-86c224c47e2c,"2023-12-18 10:29:23.557491","2024-08-09 08:37:02.000000",114,documents,link-collection,published,4d46666b-cc3c-408d-a83f-692643a9afa9,NULL,ff73d602-6151-4475-aef2-368c6b6f8a79,2,NULL,"2023-12-18 10:29:24",efea4dfb-af17-411c-bf28-e42b390eebb0,7bc09006-488b-4d77-af64-47ca9431bf3d,1ca72ac6-b929-4e5d-b9a7-e3ffd0f3639e,37a4226b-7a00-4c8a-96e0-4e7fdb15d8b8
02b7d867-c931-46c6-843a-bb6e52654de3,"2024-06-17 15:41:16.720802","2024-06-17 15:41:18.000000",2,general-chat,post,published,cfaa7f86-1322-4b25-a21b-e21cb186e1ca,3b2b0bc8-78e8-46a9-8d3d-184b104c33ec,dfb8e79e-71a3-4c83-9a57-5c2166501a57,2,NULL,"2024-06-17 15:41:17",efea4dfb-af17-411c-bf28-e42b390eebb0,4ee30f78-c1b0-423d-a902-aa371d92ede0,04276135-86e1-40e4-9710-98a014ba6a04,9695bbe7-9d40-4139-bec8-7ac934710abc
02c037e6-c96f-4502-b63a-e1614786f727,"2024-08-20 08:35:12.364049","2024-08-20 13:38:04.000000",3,initialposts,post-collection,published,6fedccfc-3d43-47d7-9eb4-fc6054a4daf7,NULL,941fd697-006f-41ac-872a-1599ef05b919,11,NULL,"2024-08-20 08:35:12",5e0a0ac1-0148-4c71-869d-073336264c5b,f0e3172d-c4a9-4058-9797-3691c6051dd6,1da4885a-81d6-4c74-952f-06917e019730,3bf08429-691b-4292-abb6-8c4760e4e566
02c147d5-2fce-4186-a655-208264515e41,"2024-02-19 15:13:05.146485","2024-08-09 08:38:21.000000",91,proposals,post-collection,published,7c18f6a4-3b7b-4fea-8e47-3255d08867c2,NULL,c8415fa0-9766-474b-9011-dbacd1d43468,1,NULL,"2024-02-19 15:13:05",56cdcd2c-8d6a-41a4-b0d2-1db843ff9675,baf4563a-b0aa-4bad-8ad1-82928fcc64a0,4dd104e5-fa74-42a0-a3ed-16af0bfcdad8,f18ae0fb-2cb9-4628-98c4-147a5e9a65fb
02c4a531-6b5f-4e1b-85e0-714aab5472d1,"2022-11-28 13:03:57.839327","2024-08-09 08:38:13.000000",427,tagscallout-5388,post-collection,draft,3328862d-9630-4256-9373-ce5980bc35c3,NULL,79414aa9-4a01-4a34-9eb9-4eccac66f950,10,NULL,"2022-11-28 13:03:58",NULL,e4e83cd9-2c29-45f6-a53f-40b9e5885edc,47928a7a-ccb0-4c31-9355-dc907109c5f0,0b602e65-b7b8-47b4-8871-503d4bdef6a8
02e31f92-df71-47a9-81cf-7ee2c1066d09,"2024-06-05 09:44:36.045964","2024-06-05 09:44:37.000000",4,proposals,post-collection,published,af3316eb-83ce-4d15-a574-0c4693b842c3,NULL,07a8a5c3-c6d5-4d7c-b299-de143381923d,1,NULL,"2024-06-05 09:44:36",f374cd4e-aa71-491e-9483-38624026893e,0a0e4904-1e6e-4751-a716-b56a2cedf3bd,ffb50593-73f6-4541-afe1-21d96680b02c,33bacf47-a56f-4c6c-b3e1-376a3db2056a
02e676d0-a4e2-47f2-b8b0-9fa844f1aa68,"2023-03-31 14:24:27.137349","2024-08-09 08:37:27.000000",340,release-31-03-23-hub-5640,whiteboard-collection,published,93b3e9d8-14b5-4d19-81e0-a2ce7d44f979,NULL,2c7449d6-40e7-4226-8048-91d1c833c80c,10,965c33fd-0363-4979-a20d-e2c2abd461dd,"2023-03-31 14:24:36",965c33fd-0363-4979-a20d-e2c2abd461dd,2def8bcd-c6a6-464c-9207-0c319645ff87,6e731698-ff3a-4788-b45b-71669c2783cd,0a7d26d3-d74c-47cb-a0c6-13673dce2c3d
02e85115-e3a9-4d13-9ec3-db616c2e3643,"2023-07-20 13:04:42.563491","2023-11-06 14:18:02.654059",97,challenge-welcome,post,published,d2cab981-f188-4417-801c-5fa03aa4ba05,7cd98712-80cc-49d3-afda-9cbe8b8f09bc,be6a3fe7-58c5-46fd-b3c3-eb1f4984f757,1,NULL,"2023-07-20 13:04:43",NULL,ade49633-bec0-4d90-86d7-cbd5678b8cc7,e20c5962-365a-4de7-90a9-a0a282593314,6fadec66-bcb8-4c11-9cd8-2d5d2195651a
02eb9a19-df1e-4e13-8560-beb62b0322fa,"2024-08-29 08:41:38.098589","2024-08-29 08:41:38.098589",1,about-subspaces,post,published,d2bf0971-b843-453b-a0bf-bbdd505ed42b,860e5c51-68d9-4eb4-8521-0aaa06f2f27e,bd1922ca-6892-430f-a253-1d6e135a1190,1,NULL,"2024-08-29 08:41:38",e69467c7-7f41-4a15-a6a6-503880b5c7ea,b2e6f8b2-de95-4ae1-b8d5-0483df8fa0d5,57e5e9e6-e9ea-4752-b2df-a806a4c2fdaa,62abccb5-6494-4b20-b9d2-9e5a29125968
0305fdab-c859-4112-937e-f0941f225948,"2024-06-28 11:30:21.964735","2024-06-28 11:30:47.000000",2,introduction,post,published,91bfd11c-b4f8-4b56-b1dd-03a154b68e23,5e11d63e-dfb1-4246-bba6-ea74d2d08c98,5a95df9d-70eb-47ed-9fc8-6952d6a62757,2,NULL,"2024-06-28 11:30:22",a381cc05-e724-45d3-bbca-c8d086886296,2cff2a44-6dbc-4775-aa70-e20f9232bc4d,c871fa5f-86e4-4846-b589-d7ec2ae9a64e,5a140a8d-e909-4e94-b692-de3c28e90b6f
030b1250-69ce-49a5-bfe6-53893b1a16ff,"2024-06-05 09:44:28.528807","2024-06-05 09:44:32.000000",4,contributor-profiles,post-collection,published,fb9af652-44d9-40f8-9f72-6869d5565a1e,NULL,52454792-a60e-43cc-981b-b2b0da63b310,2,NULL,"2024-06-05 09:44:29",f374cd4e-aa71-491e-9483-38624026893e,d96177ce-3c7a-43a4-926b-b02a1be2569b,fcf27265-2b80-4e72-b37c-69b8c2b99189,d0fc75aa-83be-452a-adbf-2670a1d85913
031094a8-610b-48ff-b084-63774c206de2,"2024-06-05 09:44:28.191197","2024-06-05 09:44:32.000000",4,getting-started,link-collection,published,e1384b86-1d1d-4fd1-9907-b1023ade1cbd,NULL,52454792-a60e-43cc-981b-b2b0da63b310,1,NULL,"2024-06-05 09:44:28",f374cd4e-aa71-491e-9483-38624026893e,1a94f653-abbc-41ae-aa7d-13de70ee9be7,6f7fd45c-2881-463a-ad87-b96b9d21693b,61bab5ab-752e-436f-9ae8-014f0f823f1f
0326f405-9e35-4e34-b10c-e17e4197eab4,"2023-07-28 12:13:24.490542","2023-11-06 14:18:02.678932",112,suggestions,post,published,6b474f44-6e41-4ed9-baea-272e307aa51d,2f9f8b24-3134-4be0-87ef-c660eae3f619,2a688cc5-14c4-4d49-928d-3d557e657a78,9,NULL,"2023-07-28 12:13:24",NULL,d76b4704-cb72-43ef-86e5-47da26339c9d,343c8489-ef50-4e8d-a215-cec1a58d9b1b,3241e5c1-8d87-425d-a748-1285d3755039
032b00bd-3da3-4192-aef7-663ad3739be1,"2023-05-10 07:59:02.782874","2024-08-09 08:37:50.000000",411,recommendations,link-collection,published,efd66544-0d79-403b-8951-06fe155ae8d0,NULL,93699748-4acd-4dcc-ba41-c41feaf47ea2,1,NULL,"2023-05-10 07:59:03",NULL,1bb257fc-3958-4463-a11e-f3b69b244485,88aa0b40-dd3b-426f-a723-c95608e2573f,85306bb6-7dd8-45b7-8ec4-647df781ba43
03584aea-3d0f-48b9-82bf-4f2d872591ad,"2024-05-17 06:39:58.849770","2024-08-09 08:38:34.000000",59,news,post-collection,published,f4553ae2-7b5a-445f-8fae-6735e2c9617b,NULL,8f2c0999-6f7f-4b1c-aa40-f075698c4e5b,1,NULL,"2024-05-17 06:39:59",102a5cd1-4497-4fa7-b06e-1a97959a6715,59272823-6399-4b45-8660-38a3d13fb9d3,1fcc3576-4f09-42c0-bacd-5ba142713f04,02a99d46-5fe3-436e-85ce-d0a95db66f1e
0381ab98-5f3f-4a99-8ac1-e5c6507d932e,"2024-07-05 13:55:29.155458","2024-07-05 13:55:30.000000",2,body-of-knowledge-ex2,post,published,a450e1fc-fa79-458b-bb22-99f4c659bcad,f0c35b19-935a-4be0-a8e1-85514e140c78,c257ee1a-7b18-46d1-bb98-82c43bfda323,8,NULL,"2024-07-05 13:55:29",70e6e81b-36d9-4feb-8547-fbb21b1dabc3,850ddfa0-9246-49fc-ac94-232449b7ce5d,f3a2bef1-8723-4d8b-bf76-fa3ba61f1f9c,d2b2bd8d-1929-49ce-98bf-5c506a4a4671
0381cfb0-515a-442e-a6cd-c7ff7a57c2d1,"2023-12-05 13:21:47.128844","2024-08-09 08:37:45.000000",125,ecosystem,whiteboard,published,2d6173e5-2dc8-45f3-baa6-b7b899435fab,NULL,a4b2fb45-6921-4b26-bf2f-72b9a9199e15,1,NULL,"2023-12-05 13:21:47",efea4dfb-af17-411c-bf28-e42b390eebb0,32e07827-b151-4a32-baef-4b699e742998,09d456e1-ed56-4d3a-bd13-bd9c3347b9d4,fa283fb6-6dce-485a-8f7f-3ddd512d3d95
0385c725-64cd-4f0d-b41d-cbcc12abab76,"2023-07-28 12:33:54.839311","2024-08-09 08:37:08.000000",214,555-8510,whiteboard-collection,draft,af2e24d9-8163-4602-80e8-1964b1718872,NULL,5ef43890-3dd6-4810-b166-b7146b47a02d,10,NULL,"2023-07-28 12:33:55",4bfed890-b89c-4dce-baa5-7fbaf2470882,8a018321-2824-49cd-8029-dcbc646e6de5,2e502478-2816-45f8-b57a-9a5349169e32,95bf76d6-acff-40f4-8524-0d0a24897a90
038a611c-019b-48b7-8cb0-543b234b4bf0,"2023-02-13 15:54:27.844115","2024-08-09 08:37:58.000000",338,123-5341,whiteboard-collection,draft,4612f023-2f5d-4f49-a857-548ff7cea25d,NULL,70f61282-954c-464f-9241-374c1c9e2fa3,10,NULL,"2023-02-13 15:54:28",4bfed890-b89c-4dce-baa5-7fbaf2470882,36a3f8ab-3da8-4341-a400-31b893503d75,7f5587bb-6109-409e-8e4a-7290c2b1890e,c8572ced-78ac-485a-bc6f-bdcf607ed8c7
03951c13-b0e2-48b5-a3c6-dfe46a5f8301,"2024-01-24 07:14:16.480141","2024-01-24 07:14:17.000000",2,general-chat,post,published,bb222746-a038-41e0-9ed7-2e6c7295904b,2908e642-b797-47b7-abe2-59f588c085c7,76a574f1-33e6-4236-9276-d143504b1124,2,NULL,"2024-01-24 07:14:16",efea4dfb-af17-411c-bf28-e42b390eebb0,9aea4ef2-6c9b-4061-90f4-c32cdac1429c,fdbbf450-2225-439f-885a-dac2e6919f64,97ff629d-f9f9-4923-afc9-3700cf5ad2dc
039868bf-792c-4fa7-b6bb-4098f1596124,"2023-05-03 14:45:42.523058","2024-08-09 08:38:41.000000",357,link-collection,link-collection,published,024d7abe-d808-4af1-a98c-5db76f08e6e2,NULL,747c603b-782b-48c9-86c0-e9731b584779,1,NULL,"2023-05-03 14:45:43",NULL,9419ac40-6900-4c3e-92be-27bf69362d2f,b16fa846-9e0c-41af-8b59-0e1266f89c9e,f0e9993f-96b7-499b-a418-fa0e253c94d0
039b5d07-174b-426c-82b2-26cb74630cc8,"2024-08-16 12:36:02.094281","2024-08-16 12:53:45.000000",10,news,post-collection,published,a3dd86a5-a858-48e0-9cd8-45a99018defc,NULL,cc68e5c3-96db-404b-a7bf-21f4bd623a1a,1,NULL,"2024-08-16 12:36:02",efea4dfb-af17-411c-bf28-e42b390eebb0,be12feb8-22bd-4690-acc7-c338c5bef587,597f0c5f-96af-40a9-91e1-85b70358b5d3,421a131f-0cc3-4646-9485-18e06c8bad4e
03ad6bad-400b-4def-9b15-31ae50375812,"2023-02-10 12:38:44.549990","2024-08-09 08:37:59.000000",342,contribute-2003,post-collection,published,b1e65540-adcb-4a91-be8b-75a4ae98099a,NULL,70f61282-954c-464f-9241-374c1c9e2fa3,5,NULL,"2023-02-10 12:38:45",NULL,bf83995f-dec6-4f6d-9e01-9326fb33c369,7dff6a34-6209-4211-8e7c-d87c5dd17f9c,2d92fef1-3140-4df0-9223-6935eebfe164
03b1a70d-a2df-4f6c-8adf-8569b99cf418,"2023-03-01 16:43:49.391418","2024-08-09 08:38:30.000000",572,release-01-03-2023o-655,post-collection,published,876a5a73-9d4b-4e4d-b19a-f257d07022e1,NULL,2bb4c788-ba1b-4aae-a2c6-cdf22bd2e2fc,10,a628b667-3131-4c66-863f-f1c07ada5ef3,"2023-03-01 16:43:57",a628b667-3131-4c66-863f-f1c07ada5ef3,4d1d5cbe-78f6-4c3d-9b8d-50abe0b6ff7a,af019882-7041-416e-b4e1-4b3107932e13,7608e9b0-e992-4305-a7c7-9304fc489e74
03c0e175-1ac5-45fb-a664-3e3002408c5b,"2024-07-26 12:34:53.614678","2024-08-09 08:37:59.000000",7,proposals,post-collection,published,90006d96-ae41-4eaa-9ddb-1bca13e63573,NULL,f214fa21-f23f-4ee3-af3a-82f5b9fa88d3,1,NULL,"2024-07-26 12:34:54",efea4dfb-af17-411c-bf28-e42b390eebb0,e3b55da3-14b6-413b-b519-74856bb4592d,18bdaf69-70c7-4101-b5e7-e64404184a51,b4d39a1f-f0d4-4f66-bf83-7b06f9b583c1
03c8a72f-a861-48b9-8560-666394cda298,"2024-03-07 09:20:18.670107","2024-08-09 08:37:59.000000",85,createwhiteboard-5838,whiteboard,published,91515705-1835-4f46-bef5-356521950b23,NULL,f9c9c331-29ac-411e-abec-8864a5954f4f,6,NULL,"2024-03-07 09:20:19",efea4dfb-af17-411c-bf28-e42b390eebb0,329c40ab-a03a-409b-8751-5964c7c37ab0,a4648523-d8fe-4106-9a3b-20a3f7b463cc,feb75abd-0852-46ce-98c4-3572d94f74af
03d01ced-7c90-473a-81ec-308986191bc3,"2023-02-10 12:44:02.190081","2024-08-09 08:38:10.000000",447,contribute-9654,post-collection,published,49e6845a-239d-46b4-988f-71fe1dc31add,NULL,e2931fe5-2a66-465c-a061-6a00e10ad6c0,5,NULL,"2023-02-10 12:44:02",NULL,3439d0a2-557d-4d1c-b66a-969a09a89678,e856f7b4-2357-43ed-b1de-4575f29a33e9,e2b2ff85-e211-4de4-9b61-7df4e7f5dec4
03df2b9d-9e9f-4589-9a69-4d91357efd82,"2024-04-10 13:00:01.626645","2024-04-10 13:00:01.000000",2,checkwithdifferent-9636,post,published,e85228d7-73c1-448e-90ba-999aad313867,512afd71-4347-400c-87d5-81ecc0270d34,75c38b99-7ec0-403c-97c7-fcb92106eea8,4,NULL,"2024-04-10 13:00:02",efea4dfb-af17-411c-bf28-e42b390eebb0,a02fd3e8-0a4f-4235-9fe7-5ef6e438c0c7,6438e1a6-0688-467b-be89-7520605b3cee,d1b387d1-70eb-4ac4-bdd4-8fa5be060d3f
03dfe67f-b948-4d9b-909a-49634b89d7e0,"2023-05-05 09:28:10.746007","2023-11-06 14:18:03.464786",197,release-03-05-23-hub-3901,post,published,cbc18fcf-cb7e-45b6-b0aa-23796d7138fb,2a0888c3-b591-458b-9b2b-ede8683c65a7,f8ef6ebe-77a6-4333-ba1a-52c28d058566,10,4bfed890-b89c-4dce-baa5-7fbaf2470882,"2023-05-05 09:28:17",4bfed890-b89c-4dce-baa5-7fbaf2470882,3bdc9c59-1640-4fd0-81d7-04a6a1d69d51,96daa2b0-571b-4e7e-a964-147fdd7a229e,170338df-3ecd-4c79-852f-d571d0fba80d
0410d50c-ad60-432a-a416-11a09941681c,"2024-05-16 14:11:46.998683","2024-08-09 08:38:21.000000",61,stakeholder-map,whiteboard,published,790c853b-4d40-461f-90f4-df0efec238c4,NULL,f9505e0b-0fa1-4c67-8e3c-649fca16db1c,2,NULL,"2024-05-16 14:11:47",102a5cd1-4497-4fa7-b06e-1a97959a6715,f39faf69-5535-4924-b5d0-3545733ef7f9,a16019ef-af1a-4bf4-a315-c1fd9112ee7b,147dee39-2f0a-4d13-bc61-a4f321f1e4b0
04195091-abd9-4761-bec0-43bc96eee788,"2023-08-04 10:50:03.196312","2023-11-06 14:18:03.480721",117,111-1414,post,published,3b9cb681-d907-4b33-a8e1-e9c268b9b9c1,d77085ec-9451-4228-91f0-fb2a8cfd824f,cc3af6bb-5c63-4814-a33e-0da7ee9ac7e7,20,7b335827-c6ab-4782-be44-39b0189fabe2,"2023-08-04 10:50:05",7b335827-c6ab-4782-be44-39b0189fabe2,d4768084-a4c7-401b-8788-b07be65ee270,8b43db83-d7a8-4679-b2be-8cf9e167f1d6,dd3fd04f-1531-4864-9d50-4424bd5dc2ee
0442129c-d49a-4fe1-b1e1-e326b32b3463,"2024-07-01 07:34:56.290634","2024-07-01 07:35:00.000000",2,welcome,post,published,0de06963-90ea-4fea-8c98-3f2b6ca89d88,c69ee71b-b39c-46e6-b96e-033efa5a0ce9,e761f10e-9863-41c3-82cf-e22258a63d1e,1,NULL,"2024-07-01 07:34:56",6a1a69fc-3651-4cae-a58d-631f92699392,f54a5095-0f1d-4ea2-855a-bf2ba8686e8f,32cc093d-984a-4864-9429-903a1c58bf10,df2a1e9e-254f-426e-bee6-453c68d3bd16
04507afe-7a69-4d9d-a4a3-35d77b3f35fe,"2024-01-30 14:54:05.612203","2024-01-30 14:54:06.000000",2,space-welcome,post,published,052c4775-caa8-475f-9cc1-c5769762b8f2,f674b750-455a-4b79-95e5-2703ed9b1fb3,f263567a-7608-4d8d-8a74-b01183acd14f,1,NULL,"2024-01-30 14:54:06",3d0ee84e-b702-425c-a8cd-5e8cd06991f2,d8f4e503-f9f9-4390-acad-891f44ddf451,618daaa3-b51d-4ddd-8bca-0abe840b11ba,6402e851-7627-476b-b07c-ec3c26337def
046b13a5-0a56-47ae-be09-95d659cd94fb,"2024-07-08 11:42:23.341060","2024-08-09 08:37:16.000000",12,stakeholder-map,whiteboard,published,4477f6cd-cc91-46aa-b147-5b8ae30adf5d,NULL,3770f1c5-4260-4b7d-b541-298a3e4a4fad,2,NULL,"2024-07-08 11:42:23",d1c51e01-8e01-4684-86bc-accb57661e56,8dfadaf4-7117-40c8-a180-bb56fcc664ec,c845fba5-3e6b-4d23-b500-0cb87f970a91,f8d5ea52-1226-47ff-bfd0-9406cb35ff4a
047139dc-c064-4bd1-9f31-a68ab7028049,"2024-07-18 12:27:06.436718","2024-07-18 12:27:12.000000",2,welcome,post,published,ed057267-bd77-47e0-a73e-a1635840db48,38d5a7fa-89c1-429f-b556-ea2ce6909e41,b6ceb88a-0bba-4bfc-b0ee-ff33efb2ee65,1,NULL,"2024-07-18 12:27:06",9c3f6da5-a69e-4ad3-ab0a-8081f41c9506,e2f9f091-a69f-4dfd-8b16-ca140b63cb05,a9d763a8-2355-4719-9446-745a83517917,c0ffcfef-3e98-4fc0-b7bd-e22a3556f2a3
04789262-6215-4e5d-b35e-baf7113225d9,"2023-08-17 08:43:57.982128","2024-08-09 08:38:09.000000",220,proposals,post-collection,published,4e31bf97-c0e4-4bdc-9317-45f5c7ed00f9,NULL,4a4fcd47-afb5-4964-9a7f-9caf2b828b0c,1,NULL,"2023-08-17 08:43:58",4bfed890-b89c-4dce-baa5-7fbaf2470882,f1ac569f-1258-4f9d-a3c5-66c70ad3ef56,4e681161-dcbe-412b-951a-8b5c1fdc2b86,e352bd81-60e6-42a6-9888-8801e8ce16ac
0479b755-a4f2-4034-ac83-0b0625b84897,"2024-05-20 10:40:05.634563","2024-08-09 08:37:01.000000",63,proposals,post-collection,published,30fd476f-8725-42eb-bc32-570d1c8b92df,NULL,221a9f7b-3982-4b9b-a461-3a3ce06063e0,1,NULL,"2024-05-20 10:40:06",efea4dfb-af17-411c-bf28-e42b390eebb0,91668200-d339-48e4-b270-41358fdd456d,9480543d-ad16-4ae7-8374-f8bced50e409,61822075-4f81-44f1-bcbe-156e681d6dba
