id,createdDate,updatedDate,version,member,lead,admin
05968d1e-c3aa-4eb1-a437-b396b784f918,"2024-08-28 16:09:00.026858","2024-08-28 16:09:05.000000",2,"{"enabled":true,"credential":{"type":"space-member","resourceID":"648fe44e-c295-45cf-ae2a-bca944cd0f7b"},"parentCredentials":[],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"648fe44e-c295-45cf-ae2a-bca944cd0f7b"},"parentCredentials":[],"minOrg":0,"maxOrg":2,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"648fe44e-c295-45cf-ae2a-bca944cd0f7b"},"parentCredentials":[],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
06b45535-808e-4c1b-92e6-fd6a2043325d,"2023-06-27 13:50:51.614467","2024-06-17 13:32:20.338787",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"e1283e68-2013-453d-9065-45998ef1fd83"},"parentCredentials":[{"type":"space-member","resourceID":"313b9998-0e1e-4609-84d3-e3d69277f070"},{"type":"space-member","resourceID":"f34e27fa-c980-4150-b1ab-a0ccb691149e"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"e1283e68-2013-453d-9065-45998ef1fd83"},"parentCredentials":[{"type":"space-lead","resourceID":"f34e27fa-c980-4150-b1ab-a0ccb691149e"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"e1283e68-2013-453d-9065-45998ef1fd83"},"parentCredentials":[{"type":"space-member","resourceID":"313b9998-0e1e-4609-84d3-e3d69277f070"},{"type":"space-member","resourceID":"f34e27fa-c980-4150-b1ab-a0ccb691149e"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
0757cb5b-d390-43b1-b529-72f1f42eb943,"2023-04-21 13:40:14.162512","2023-08-03 12:11:46.723488",2,"{"enabled":true,"credential":{"type":"space-member","resourceID":"7b60f3e6-fced-4c16-8e83-0ad484faac4c"},"parentCredentials":[],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"7b60f3e6-fced-4c16-8e83-0ad484faac4c"},"parentCredentials":[],"minOrg":0,"maxOrg":2,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"7b60f3e6-fced-4c16-8e83-0ad484faac4c"},"parentCredentials":[],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
075e928a-a46f-43f3-9ecc-29e548eadc26,"2022-11-25 09:18:46.000000","2024-06-17 13:32:20.345936",1,"{"enabled":true,"credential":{"type":"space-member","resourceID":"6bc95092-f727-4d41-bc2b-4759a3b98730"},"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1,"parentCredentials":[{"type":"space-member","resourceID":"e4686b3a-e65f-4b63-851b-2620aef98a13"}]}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"6bc95092-f727-4d41-bc2b-4759a3b98730"},"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2,"parentCredentials":[{"type":"space-lead","resourceID":"e4686b3a-e65f-4b63-851b-2620aef98a13"}]}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"6bc95092-f727-4d41-bc2b-4759a3b98730"},"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1,"parentCredentials":[{"type":"space-member","resourceID":"e4686b3a-e65f-4b63-851b-2620aef98a13"}]}"
07a7d02d-98de-4758-a58c-3bea44dfd8d6,"2024-07-08 11:19:38.733564","2024-07-08 11:19:48.000000",2,"{"enabled":true,"credential":{"type":"space-member","resourceID":"8349a269-2e12-4a57-952d-bce3e2cc958a"},"parentCredentials":[],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"8349a269-2e12-4a57-952d-bce3e2cc958a"},"parentCredentials":[],"minOrg":0,"maxOrg":2,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"8349a269-2e12-4a57-952d-bce3e2cc958a"},"parentCredentials":[],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
07d189a0-8279-4e10-a0ab-0e26788b389b,"2024-06-19 10:55:16.761565","2024-06-19 10:55:21.000000",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"585f50ba-b600-4f34-a130-7885451f68b8"},"parentCredentials":[{"type":"space-member","resourceID":"dab513dc-278f-4a62-8990-3175656c9a11"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"585f50ba-b600-4f34-a130-7885451f68b8"},"parentCredentials":[{"type":"space-lead","resourceID":"dab513dc-278f-4a62-8990-3175656c9a11"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"585f50ba-b600-4f34-a130-7885451f68b8"},"parentCredentials":[{"type":"space-admin","resourceID":"dab513dc-278f-4a62-8990-3175656c9a11"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
07dfcde5-3206-4f38-9915-ab9e3be3af4d,"2024-07-26 12:13:02.983701","2024-07-26 12:13:10.000000",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"e93b5f18-5554-4cac-86e5-167b09838f55"},"parentCredentials":[{"type":"space-member","resourceID":"a9dbf8f6-f054-4c27-bc18-d536de86b6ab"},{"type":"space-member","resourceID":"90f83136-15d1-4c11-bb53-4d0c94e7fcf2"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"e93b5f18-5554-4cac-86e5-167b09838f55"},"parentCredentials":[{"type":"space-lead","resourceID":"a9dbf8f6-f054-4c27-bc18-d536de86b6ab"},{"type":"space-lead","resourceID":"90f83136-15d1-4c11-bb53-4d0c94e7fcf2"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"e93b5f18-5554-4cac-86e5-167b09838f55"},"parentCredentials":[{"type":"space-admin","resourceID":"a9dbf8f6-f054-4c27-bc18-d536de86b6ab"},{"type":"space-admin","resourceID":"90f83136-15d1-4c11-bb53-4d0c94e7fcf2"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
07f86f4e-1db9-46fb-a2ca-56a33e0cb3a4,"2024-06-26 09:16:30.208236","2024-06-26 09:16:37.000000",2,"{"enabled":true,"credential":{"type":"space-member","resourceID":"c28478bb-3a70-483f-b4b0-ba5bfa70413d"},"parentCredentials":[],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"c28478bb-3a70-483f-b4b0-ba5bfa70413d"},"parentCredentials":[],"minOrg":0,"maxOrg":2,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"c28478bb-3a70-483f-b4b0-ba5bfa70413d"},"parentCredentials":[],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
0831e7d5-79a9-400e-8d16-54c0ea59723f,"2023-05-03 15:03:40.934206","2023-08-03 12:11:46.733045",2,"{"enabled":true,"credential":{"type":"space-member","resourceID":"aa5d5bd5-21e6-4b13-8f95-8b9f85c79b26"},"parentCredentials":[],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"aa5d5bd5-21e6-4b13-8f95-8b9f85c79b26"},"parentCredentials":[],"minOrg":0,"maxOrg":2,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"aa5d5bd5-21e6-4b13-8f95-8b9f85c79b26"},"parentCredentials":[],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
086f9827-a2e4-4141-afa8-290c1d9a0651,"2023-08-31 08:04:12.658514","2023-08-31 08:04:16.000000",2,"{"enabled":true,"credential":{"type":"space-member","resourceID":"19a9841c-5398-4a14-b2e0-ddc3761f36ec"},"parentCredentials":[],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"19a9841c-5398-4a14-b2e0-ddc3761f36ec"},"parentCredentials":[],"minOrg":0,"maxOrg":2,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"19a9841c-5398-4a14-b2e0-ddc3761f36ec"},"parentCredentials":[],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
08738506-8155-4201-85d6-02d17820c9f3,"2023-10-10 13:13:25.453984","2024-05-15 14:56:51.983513",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"faf958f2-82ee-43bc-937d-c2d20241d2ee"},"parentCredentials":[{"type":"space-member","resourceID":"00b45a22-9b15-4a25-af47-8b25420bfa22"},{"type":"space-member","resourceID":"cb4e9122-c9c6-44b2-8af8-d195c43738a8"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"faf958f2-82ee-43bc-937d-c2d20241d2ee"},"parentCredentials":[{"type":"space-lead","resourceID":"00b45a22-9b15-4a25-af47-8b25420bfa22"},{"type":"space-lead","resourceID":"cb4e9122-c9c6-44b2-8af8-d195c43738a8"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"faf958f2-82ee-43bc-937d-c2d20241d2ee"},"parentCredentials":[{"type":"space-admin","resourceID":"00b45a22-9b15-4a25-af47-8b25420bfa22"},{"type":"space-admin","resourceID":"cb4e9122-c9c6-44b2-8af8-d195c43738a8"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
087e554b-e012-4168-8e4f-e32a59aaaa2d,"2024-07-01 07:39:33.148304","2024-07-01 07:39:38.000000",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"93b36ad9-9ba8-4759-94d8-e74f909ea179"},"parentCredentials":[{"type":"space-member","resourceID":"4c017c6c-3f08-4d5c-bf4f-f576acbd721d"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"93b36ad9-9ba8-4759-94d8-e74f909ea179"},"parentCredentials":[{"type":"space-lead","resourceID":"4c017c6c-3f08-4d5c-bf4f-f576acbd721d"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"93b36ad9-9ba8-4759-94d8-e74f909ea179"},"parentCredentials":[{"type":"space-admin","resourceID":"4c017c6c-3f08-4d5c-bf4f-f576acbd721d"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
087e682e-c2fa-45a1-8e51-b7489953ef3f,"2023-11-09 15:57:32.679461","2023-11-09 15:57:36.000000",2,"{"enabled":true,"credential":{"type":"space-member","resourceID":"151ba4f3-20d0-4380-b394-83c2ba4f1036"},"parentCredentials":[],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"151ba4f3-20d0-4380-b394-83c2ba4f1036"},"parentCredentials":[],"minOrg":0,"maxOrg":2,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"151ba4f3-20d0-4380-b394-83c2ba4f1036"},"parentCredentials":[],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
087f1114-d6b2-4cb1-8477-af89f9bda5e1,"2024-02-09 13:52:27.625278","2024-05-15 14:56:51.983513",2,"{"enabled":true,"credential":{"type":"space-member","resourceID":"ff896a10-e191-4235-915a-7388e8869ab6"},"parentCredentials":[],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"ff896a10-e191-4235-915a-7388e8869ab6"},"parentCredentials":[],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"ff896a10-e191-4235-915a-7388e8869ab6"},"parentCredentials":[],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
088ef92e-a585-4673-8192-257c4a0a716d,"2023-08-31 08:45:53.532271","2024-05-15 14:56:51.983513",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"884d196a-e7d9-42eb-8ba3-4505ed97a2d3"},"parentCredentials":[{"type":"space-member","resourceID":"caa8313e-135e-4467-9f4d-eabfffaf9936"},{"type":"space-member","resourceID":"3847f73e-8518-45da-99cf-0e00854f715f"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"884d196a-e7d9-42eb-8ba3-4505ed97a2d3"},"parentCredentials":[{"type":"space-lead","resourceID":"caa8313e-135e-4467-9f4d-eabfffaf9936"},{"type":"space-lead","resourceID":"3847f73e-8518-45da-99cf-0e00854f715f"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"884d196a-e7d9-42eb-8ba3-4505ed97a2d3"},"parentCredentials":[{"type":"space-admin","resourceID":"caa8313e-135e-4467-9f4d-eabfffaf9936"},{"type":"space-admin","resourceID":"3847f73e-8518-45da-99cf-0e00854f715f"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
0891e7b6-9919-402a-981b-70c3353c0146,"2024-05-16 13:39:02.420652","2024-05-16 13:39:07.000000",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"8493d75a-cd24-4dd5-b75e-370b72fb9e75"},"parentCredentials":[{"type":"space-member","resourceID":"03ae09c6-399c-472b-b045-0ecfe4e3d2bd"},{"type":"space-member","resourceID":"127f6fda-29d5-47d3-932f-6db28e906e10"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"8493d75a-cd24-4dd5-b75e-370b72fb9e75"},"parentCredentials":[{"type":"space-lead","resourceID":"03ae09c6-399c-472b-b045-0ecfe4e3d2bd"},{"type":"space-lead","resourceID":"127f6fda-29d5-47d3-932f-6db28e906e10"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"8493d75a-cd24-4dd5-b75e-370b72fb9e75"},"parentCredentials":[{"type":"space-admin","resourceID":"03ae09c6-399c-472b-b045-0ecfe4e3d2bd"},{"type":"space-admin","resourceID":"127f6fda-29d5-47d3-932f-6db28e906e10"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
08df7954-764b-4a54-9985-52f8348c5474,"2024-02-01 12:47:45.493705","2024-05-15 14:56:51.983513",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"f3904bdf-fc8e-4b51-a591-e28181bb7c0b"},"parentCredentials":[{"type":"space-member","resourceID":"a38a6b3a-eda0-4561-ac28-5b08d3a933b6"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"f3904bdf-fc8e-4b51-a591-e28181bb7c0b"},"parentCredentials":[{"type":"space-lead","resourceID":"a38a6b3a-eda0-4561-ac28-5b08d3a933b6"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"f3904bdf-fc8e-4b51-a591-e28181bb7c0b"},"parentCredentials":[{"type":"space-admin","resourceID":"a38a6b3a-eda0-4561-ac28-5b08d3a933b6"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
09311a22-67f7-4da1-ae35-1678639a3a17,"2022-11-25 09:18:46.000000","2024-06-17 13:32:20.352790",1,"{"enabled":true,"credential":{"type":"space-member","resourceID":"1b2c4e74-bac8-438d-ac21-fd0d3a4abab3"},"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1,"parentCredentials":[{"type":"space-member","resourceID":"e4686b3a-e65f-4b63-851b-2620aef98a13"}]}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"1b2c4e74-bac8-438d-ac21-fd0d3a4abab3"},"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2,"parentCredentials":[{"type":"space-lead","resourceID":"e4686b3a-e65f-4b63-851b-2620aef98a13"}]}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"1b2c4e74-bac8-438d-ac21-fd0d3a4abab3"},"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1,"parentCredentials":[{"type":"space-member","resourceID":"e4686b3a-e65f-4b63-851b-2620aef98a13"}]}"
09833ce2-a873-46c2-8fba-5d802046616a,"2024-06-05 15:18:07.755053","2024-06-05 15:18:12.000000",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"76cae4ad-6edf-4c28-8f95-a47dca7e2c87"},"parentCredentials":[{"type":"space-member","resourceID":"15b28e92-f12b-4ad2-9b35-08953bd7e354"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"76cae4ad-6edf-4c28-8f95-a47dca7e2c87"},"parentCredentials":[{"type":"space-lead","resourceID":"15b28e92-f12b-4ad2-9b35-08953bd7e354"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"76cae4ad-6edf-4c28-8f95-a47dca7e2c87"},"parentCredentials":[{"type":"space-admin","resourceID":"15b28e92-f12b-4ad2-9b35-08953bd7e354"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
0986be85-ba5d-4a41-b41b-bf377d77839e,"2023-08-30 15:20:06.411358","2023-08-30 15:20:10.000000",2,"{"enabled":true,"credential":{"type":"space-member","resourceID":"1e682e3a-f85e-44a8-91ea-9506d7114918"},"parentCredentials":[],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"1e682e3a-f85e-44a8-91ea-9506d7114918"},"parentCredentials":[],"minOrg":0,"maxOrg":2,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"1e682e3a-f85e-44a8-91ea-9506d7114918"},"parentCredentials":[],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
09eebfa9-9ef5-4e36-bf13-f6bb4cecdcb4,"2023-08-17 10:18:13.661806","2024-05-15 14:56:51.983513",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"103677c4-decd-4757-b8f3-0d1260e8b8e4"},"parentCredentials":[{"type":"space-member","resourceID":"66f6429d-bb19-4061-8dfe-7fd8559ac46a"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"103677c4-decd-4757-b8f3-0d1260e8b8e4"},"parentCredentials":[{"type":"space-lead","resourceID":"66f6429d-bb19-4061-8dfe-7fd8559ac46a"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"103677c4-decd-4757-b8f3-0d1260e8b8e4"},"parentCredentials":[{"type":"space-admin","resourceID":"66f6429d-bb19-4061-8dfe-7fd8559ac46a"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
0a684102-8b9d-42a3-9ccf-743b4042bc9c,"2023-03-01 15:59:01.707673","2024-06-17 13:32:20.359563",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"d363ac6f-6763-43fd-ab85-4901750140c2"},"parentCredentials":[{"type":"space-member","resourceID":"29c96d95-b5e8-443e-ac9d-916c536e4209"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"d363ac6f-6763-43fd-ab85-4901750140c2"},"parentCredentials":[{"type":"space-lead","resourceID":"29c96d95-b5e8-443e-ac9d-916c536e4209"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"d363ac6f-6763-43fd-ab85-4901750140c2"},"parentCredentials":[{"type":"space-member","resourceID":"29c96d95-b5e8-443e-ac9d-916c536e4209"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
0ac3523f-f2af-49b1-bacb-6ab3df0c102a,"2023-04-27 10:48:05.383885","2023-08-03 12:11:46.568369",2,"{"enabled":true,"credential":{"type":"space-member","resourceID":"f29e96f2-8c97-40e2-b4ce-4559f3492951"},"parentCredentials":[],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"f29e96f2-8c97-40e2-b4ce-4559f3492951"},"parentCredentials":[],"minOrg":0,"maxOrg":2,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"f29e96f2-8c97-40e2-b4ce-4559f3492951"},"parentCredentials":[],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
0b0aaf3c-f52f-4b9b-8eb6-8f2fb1b56399,"2022-11-25 09:18:46.000000","2023-08-03 12:11:46.644974",1,"{"enabled":true,"credential":{"type":"space-member","resourceID":"b525fe11-acea-465b-be6e-39e886d53233"},"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1,"parentCredentials":[]}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"b525fe11-acea-465b-be6e-39e886d53233"},"minOrg":0,"maxOrg":2,"minUser":0,"maxUser":2,"parentCredentials":[]}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"b525fe11-acea-465b-be6e-39e886d53233"},"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1,"parentCredentials":[]}"
0bcaa374-aea2-4d65-8400-70f6b558f2cb,"2024-05-16 18:45:14.904934","2024-05-16 18:45:20.000000",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"00ff1938-d4ed-48f3-864f-ab4d3ae154bb"},"parentCredentials":[{"type":"space-member","resourceID":"03ae09c6-399c-472b-b045-0ecfe4e3d2bd"},{"type":"space-member","resourceID":"127f6fda-29d5-47d3-932f-6db28e906e10"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"00ff1938-d4ed-48f3-864f-ab4d3ae154bb"},"parentCredentials":[{"type":"space-lead","resourceID":"03ae09c6-399c-472b-b045-0ecfe4e3d2bd"},{"type":"space-lead","resourceID":"127f6fda-29d5-47d3-932f-6db28e906e10"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"00ff1938-d4ed-48f3-864f-ab4d3ae154bb"},"parentCredentials":[{"type":"space-admin","resourceID":"03ae09c6-399c-472b-b045-0ecfe4e3d2bd"},{"type":"space-admin","resourceID":"127f6fda-29d5-47d3-932f-6db28e906e10"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
0bedd8ed-360b-4d40-9cae-0c9ad1769763,"2023-06-15 08:36:44.931047","2024-06-17 13:32:20.366754",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"14a7cc58-5f53-4bb5-98f1-02287442e538"},"parentCredentials":[{"type":"space-member","resourceID":"80ce619d-6398-47d6-8208-90e0cf4b0b09"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"14a7cc58-5f53-4bb5-98f1-02287442e538"},"parentCredentials":[{"type":"space-lead","resourceID":"80ce619d-6398-47d6-8208-90e0cf4b0b09"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"14a7cc58-5f53-4bb5-98f1-02287442e538"},"parentCredentials":[{"type":"space-member","resourceID":"80ce619d-6398-47d6-8208-90e0cf4b0b09"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
0c93eb2d-ff21-42ce-a923-fc1f33afe005,"2024-05-09 14:26:56.133129","2024-05-15 14:56:51.983513",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"c0dac18a-7649-4bb5-a0fc-0404f27cf855"},"parentCredentials":[{"type":"space-member","resourceID":"a9f993b0-8485-45f9-a36d-ed22e19a39d4"},{"type":"space-member","resourceID":"ca085ad7-bcdb-4e37-93c1-d2cd9866fc8d"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"c0dac18a-7649-4bb5-a0fc-0404f27cf855"},"parentCredentials":[{"type":"space-lead","resourceID":"a9f993b0-8485-45f9-a36d-ed22e19a39d4"},{"type":"space-lead","resourceID":"ca085ad7-bcdb-4e37-93c1-d2cd9866fc8d"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"c0dac18a-7649-4bb5-a0fc-0404f27cf855"},"parentCredentials":[{"type":"space-admin","resourceID":"a9f993b0-8485-45f9-a36d-ed22e19a39d4"},{"type":"space-admin","resourceID":"ca085ad7-bcdb-4e37-93c1-d2cd9866fc8d"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
0d12c6d5-d340-47c6-a21d-593ba322c2ce,"2024-02-09 13:55:00.862648","2024-05-15 14:56:51.983513",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"4b49b440-d216-4449-8499-042052d41e74"},"parentCredentials":[{"type":"space-member","resourceID":"0cc5457a-e0ad-4c67-87cd-f02fc5a67a7d"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"4b49b440-d216-4449-8499-042052d41e74"},"parentCredentials":[{"type":"space-lead","resourceID":"0cc5457a-e0ad-4c67-87cd-f02fc5a67a7d"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"4b49b440-d216-4449-8499-042052d41e74"},"parentCredentials":[{"type":"space-admin","resourceID":"0cc5457a-e0ad-4c67-87cd-f02fc5a67a7d"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
0d44ebab-1199-4260-92b0-5b9fabdc9198,"2024-08-29 08:35:31.771667","2024-08-29 08:35:38.000000",2,"{"enabled":true,"credential":{"type":"space-member","resourceID":"b24fa33c-24d4-4b5b-93e1-12dee240709b"},"parentCredentials":[{"type":"space-member","resourceID":"0141ad6b-7453-49bd-bc50-3461ea4457b0"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"b24fa33c-24d4-4b5b-93e1-12dee240709b"},"parentCredentials":[{"type":"space-lead","resourceID":"0141ad6b-7453-49bd-bc50-3461ea4457b0"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"b24fa33c-24d4-4b5b-93e1-12dee240709b"},"parentCredentials":[{"type":"space-admin","resourceID":"0141ad6b-7453-49bd-bc50-3461ea4457b0"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
