id,createdDate,updatedDate,version,resourceID,type,agentId,issuer,expires
603d5820-09ea-4a43-83d8-83bab7951fc7,"2024-05-15 14:56:54.584240","2024-05-15 14:56:54.584240",1,1e682e3a-f85e-44a8-91ea-9506d7114918,subspace-admin,NULL,NULL,NULL
6051c086-c126-41f8-9692-6155c677ddc4,"2024-05-15 14:57:00.005658","2024-05-15 14:57:00.005658",1,14a7cc58-5f53-4bb5-98f1-02287442e538,subspace-admin,NULL,NULL,NULL
62727a0b-512a-401a-b0a1-a3a66c782698,"2024-05-15 14:56:57.987445","2024-05-15 14:56:57.987445",1,f3904bdf-fc8e-4b51-a591-e28181bb7c0b,subspace-admin,NULL,NULL,NULL
651c0c11-0dc2-4447-b6d4-d7029741204d,"2024-05-15 14:56:58.507681","2024-05-15 14:56:58.507681",1,86554157-22b6-4d13-b06d-d86155983eee,subspace-admin,NULL,NULL,NULL
6546e797-5778-46ce-9899-dc25b8a25eea,"2024-05-15 14:56:55.108989","2024-05-15 14:56:55.108989",1,ca085ad7-bcdb-4e37-93c1-d2cd9866fc8d,subspace-admin,NULL,NULL,NULL
66069cf1-16b2-410d-b40d-301cfd9cb6c7,"2024-05-15 14:56:53.510826","2024-05-15 14:56:53.510826",1,caa8313e-135e-4467-9f4d-eabfffaf9936,subspace-admin,NULL,NULL,NULL
66e27b45-b733-496a-bc72-14c92a53144c,"2024-05-15 14:56:57.371928","2024-05-15 14:56:57.371928",1,29c96d95-b5e8-443e-ac9d-916c536e4209,subspace-admin,NULL,NULL,NULL
68c11e5e-884c-4f14-9175-04774e817afb,"2024-05-15 14:56:57.059250","2024-05-15 14:56:57.059250",1,ae3360c0-d7ab-4eb5-b353-b3610042dca8,subspace-admin,NULL,NULL,NULL
697f8aa2-8499-4611-b6bb-27f0b4801499,"2024-05-15 14:56:53.003824","2024-05-15 14:56:53.003824",1,25ef9982-ea80-48d4-9547-4bb39770d634,subspace-admin,NULL,NULL,NULL
69c54228-1f7e-4e36-af50-a0bb8d91b1ba,"2024-05-15 14:56:55.704514","2024-05-15 14:56:55.704514",1,ee037a0b-bd94-475e-aee2-c0cd4e135cfd,subspace-admin,NULL,NULL,NULL
6a7254a5-6392-4d87-98ff-074a22b6df4a,"2024-05-15 14:56:59.936678","2024-05-15 14:56:59.936678",1,ad5c3ed3-f72d-443f-92cf-537d2e978c84,subspace-admin,NULL,NULL,NULL
6cd49b22-2bca-4c98-9d2b-ac538a99c7d2,"2024-05-15 14:56:57.145154","2024-05-15 14:56:57.145154",1,f9bab599-32e8-4232-9d1e-f7d898958ede,subspace-admin,NULL,NULL,NULL
6ce2836d-1373-43eb-8a19-29b4159311a9,"2024-05-15 14:56:57.573624","2024-05-15 14:56:57.573624",1,e4686b3a-e65f-4b63-851b-2620aef98a13,subspace-admin,NULL,NULL,NULL
6d0385c6-f3bf-441b-ad60-dd7bba6c8581,"2024-05-15 14:56:59.110841","2024-05-15 14:56:59.110841",1,71df97c2-268b-4356-898b-01d7a419eeec,subspace-admin,NULL,NULL,NULL
6daf36e4-5185-4aa4-aeb7-9886001430d5,"2024-05-15 14:57:00.578642","2024-05-15 14:57:00.578642",1,a7e9fa18-4595-41c8-b27f-d4a091a53baf,subspace-admin,NULL,NULL,NULL
6e393791-12a1-466c-9af0-9b57424ab9a6,"2024-05-15 14:56:58.913198","2024-05-15 14:56:58.913198",1,29c96d95-b5e8-443e-ac9d-916c536e4209,subspace-admin,NULL,NULL,NULL
7262f47e-7170-479c-adb5-c165a8d23456,"2024-05-15 14:56:58.585657","2024-05-15 14:56:58.585657",1,cadea637-f418-4f1e-896c-2fc590c800ae,subspace-admin,NULL,NULL,NULL
72aab8b3-3f48-4e0d-90dd-81b8a79f81b7,"2024-05-15 14:56:58.281781","2024-05-15 14:56:58.281781",1,b60f7c9b-ac20-48f4-84c2-4394b9412376,subspace-admin,NULL,NULL,NULL
72eb28be-adb8-41fe-b1dd-17d93673c135,"2024-05-15 14:56:56.266758","2024-05-15 14:56:56.266758",1,56645bfb-6c93-46f6-98b2-3e19cd30b8a6,subspace-admin,NULL,NULL,NULL
73b6ce69-adae-463a-8fd0-011223d5cc25,"2024-05-15 14:56:54.713971","2024-05-15 14:56:54.713971",1,67addbeb-d37e-4f28-8c9c-f120001bc967,subspace-admin,NULL,NULL,NULL
73be7462-950c-48ea-b3b4-9604ce3a17e9,"2024-05-15 14:56:59.623335","2024-05-15 14:56:59.623335",1,56645bfb-6c93-46f6-98b2-3e19cd30b8a6,subspace-admin,NULL,NULL,NULL
74079dfa-a28c-47db-85a5-98bcbf37c49e,"2024-05-15 14:56:52.601638","2024-05-15 14:56:52.601638",1,f87ce4ca-dcf9-439b-b30c-b55fd5bc6a7a,subspace-admin,NULL,NULL,NULL
743dd452-2ed6-4200-9322-5a1e7af1b7eb,"2024-05-15 14:56:57.672248","2024-05-15 14:56:57.672248",1,f7ae7dc4-9d22-4793-b5b9-67d0d55f2f5e,subspace-admin,NULL,NULL,NULL
74b5559f-f37c-47cf-be20-0b6ea18cf049,"2024-05-15 14:56:56.519950","2024-05-15 14:56:56.519950",1,25ebdb0c-7199-427c-bb01-37b7e550d9df,subspace-admin,NULL,NULL,NULL
7543a736-5a0d-4a69-b6a4-e04ba4a34795,"2024-05-15 14:56:54.422499","2024-05-15 14:56:54.422499",1,799d9422-1fde-4ec9-8828-868bd1b05201,subspace-admin,NULL,NULL,NULL
75b44f45-cd81-4955-80fa-84ac2d67553f,"2024-05-15 14:56:53.587359","2024-05-15 14:56:53.587359",1,34863de4-f7f7-4caa-b30c-7e34a938c416,subspace-admin,NULL,NULL,NULL
75f14f98-d6bf-40fc-8a9d-be4eaac088a0,"2024-05-15 14:56:56.884295","2024-05-15 14:56:56.884295",1,0cc5457a-e0ad-4c67-87cd-f02fc5a67a7d,subspace-admin,NULL,NULL,NULL
76dbf4e0-f886-467c-a241-9cd3782fef43,"2024-05-15 14:56:59.597794","2024-05-15 14:56:59.597794",1,04d43f30-ae54-4d8d-bfe2-e6feca516db7,subspace-admin,NULL,NULL,NULL
77f3aca4-6249-4911-ac58-418cea8b1fa0,"2024-05-15 14:56:57.298392","2024-05-15 14:56:57.298392",1,e4686b3a-e65f-4b63-851b-2620aef98a13,subspace-admin,NULL,NULL,NULL
783566df-ca87-4d35-b14b-188772369f1d,"2024-05-15 14:56:55.040953","2024-05-15 14:56:55.040953",1,b5bc8f22-888e-4de9-8420-345ed3edb900,subspace-admin,NULL,NULL,NULL
78806b2d-0b1d-4edb-92a3-c9517d1287c7,"2024-05-15 14:56:55.133160","2024-05-15 14:56:55.133160",1,e4686b3a-e65f-4b63-851b-2620aef98a13,subspace-admin,NULL,NULL,NULL
7b727cd2-b8dd-4a28-a24a-a24c53a63574,"2024-05-15 14:56:55.679893","2024-05-15 14:56:55.679893",1,1c73760e-b395-4492-a05c-45cb9c62c97c,subspace-admin,NULL,NULL,NULL
7e78233e-f074-4890-afaa-e03e514d49f1,"2024-05-15 14:56:54.930809","2024-05-15 14:56:54.930809",1,c9cc9550-41c8-4a45-8d3d-c77fa17860a4,subspace-admin,NULL,NULL,NULL
80ebda6b-19d1-4dbb-a1ba-b3f39c0d3829,"2024-05-15 14:56:53.832806","2024-05-15 14:56:53.832806",1,250fc494-8e8b-4003-892a-beefcc542c8d,subspace-admin,NULL,NULL,NULL
825542f8-3d47-42b2-a4e6-da0d02fa0a34,"2024-05-15 14:56:56.235170","2024-05-15 14:56:56.235170",1,4ccd3004-9435-482b-959b-3ab8225f1f1e,subspace-admin,NULL,NULL,NULL
82570838-a795-45de-9f12-bf32e4832a8f,"2024-05-15 14:56:55.628196","2024-05-15 14:56:55.628196",1,473fff73-624a-4d87-b983-0c010e3dba62,subspace-admin,NULL,NULL,NULL
836c3c6d-8d93-4ed9-92cd-0d5df7e1a841,"2024-05-15 14:56:56.096195","2024-05-15 14:56:56.096195",1,4a63b0cd-b9d8-4da8-9a12-acf9d749f264,subspace-admin,NULL,NULL,NULL
84ed60fc-9bf5-4470-800f-ec3fec1e22f6,"2024-05-15 14:56:59.392373","2024-05-15 14:56:59.392373",1,fad55b90-3639-4e93-88c8-d0c295027c55,subspace-admin,NULL,NULL,NULL
85149798-7e12-41c9-967d-7c95c614c8f1,"2024-06-03 08:23:17.445000","2024-06-03 08:23:26.000000",2,640d9f3c-aeba-4093-a763-4c64a16aeb2b,organization-admin,NULL,NULL,NULL
853d7f9b-854d-4ad2-892f-398b3229b566,"2024-05-15 14:56:53.726974","2024-05-15 14:56:53.726974",1,4e687dbf-4198-4d5d-b3c3-106e9652b7b7,subspace-admin,NULL,NULL,NULL
859806b0-c950-43a9-aa23-3cdf4037fea5,"2024-05-15 14:56:57.397647","2024-05-15 14:56:57.397647",1,1a1b3643-7af3-4273-9ee6-32d6639e0857,subspace-admin,NULL,NULL,NULL
8649d020-f421-47d0-ab0e-3648d187dd2e,"2024-05-15 14:56:57.346050","2024-05-15 14:56:57.346050",1,473fff73-624a-4d87-b983-0c010e3dba62,subspace-admin,NULL,NULL,NULL
86680704-1dd3-41f0-bd7f-cb3f89bb5e6d,"2024-05-15 14:56:53.808229","2024-05-15 14:56:53.808229",1,29c96d95-b5e8-443e-ac9d-916c536e4209,subspace-admin,NULL,NULL,NULL
880951b8-c56c-4089-9200-f12c1a2eef49,"2024-05-15 14:56:52.926514","2024-05-15 14:56:52.926514",1,e4686b3a-e65f-4b63-851b-2620aef98a13,subspace-admin,NULL,NULL,NULL
88806ce1-0d4e-4065-a86f-e010ed44757c,"2024-05-15 14:56:54.395801","2024-05-15 14:56:54.395801",1,b6f3db3c-a33b-43d2-84d2-21e642ecfedd,subspace-admin,NULL,NULL,NULL
8afdd0e3-2804-48c0-8c42-20fe40e2e85c,"2024-06-03 08:23:17.547000","2024-06-03 08:23:50.000000",2,a3800c71-ec5e-484d-a90c-f87d53f54271,organization-admin,NULL,NULL,NULL
8c31214c-6112-4976-8f8d-3d038a0637d3,"2024-05-15 14:56:53.156081","2024-05-15 14:56:53.156081",1,e4686b3a-e65f-4b63-851b-2620aef98a13,subspace-admin,NULL,NULL,NULL
8cddad47-cc97-44d7-b8c3-95e955eb3152,"2024-05-15 14:56:59.833990","2024-05-15 14:56:59.833990",1,41c58946-9b3f-4b24-9ec1-764733d77456,subspace-admin,NULL,NULL,NULL
8db9d8d0-824a-4513-8ed0-e338e6b1ae6a,"2024-05-15 14:56:52.339409","2024-05-15 14:56:52.339409",1,127f6fda-29d5-47d3-932f-6db28e906e10,subspace-admin,NULL,NULL,NULL
8dde54e3-94f1-4a36-9abe-d3f3183a30af,"2024-05-15 14:56:56.660608","2024-05-15 14:56:56.660608",1,ca085ad7-bcdb-4e37-93c1-d2cd9866fc8d,subspace-admin,NULL,NULL,NULL
8df6d97e-01ea-44db-bbac-cdbe69ea1642,"2024-05-15 14:57:00.360184","2024-05-15 14:57:00.360184",1,0c4e0e5d-96d5-4178-bf07-8940a13dba5a,subspace-admin,NULL,NULL,NULL
8ec22133-bded-42f8-b0f9-f6a0e6b0f2c5,"2024-05-15 14:56:59.054874","2024-05-15 14:56:59.054874",1,799d9422-1fde-4ec9-8828-868bd1b05201,subspace-admin,NULL,NULL,NULL
8ede1d72-1363-4b66-9b45-7ba30ddb492d,"2024-05-15 14:56:58.962562","2024-05-15 14:56:58.962562",1,421122fe-1105-49d8-a716-8902fcf8424f,subspace-admin,NULL,NULL,NULL
8fd8c06b-d00c-4f43-a502-d4f8e4a034b9,"2024-05-15 14:56:53.341519","2024-05-15 14:56:53.341519",1,fd802435-dd55-42e2-8f68-be0302bb5e51,subspace-admin,NULL,NULL,NULL
9167ecc6-ceda-45ed-a5a8-05732ecce1a6,"2024-05-15 14:56:55.330926","2024-05-15 14:56:55.330926",1,f9bab599-32e8-4232-9d1e-f7d898958ede,subspace-admin,NULL,NULL,NULL
9312fb51-217f-4fd3-92c1-396ec21fae06,"2024-05-15 14:56:58.862385","2024-05-15 14:56:58.862385",1,66f6429d-bb19-4061-8dfe-7fd8559ac46a,subspace-admin,NULL,NULL,NULL
93d25780-5bb5-4e48-af7b-21876b42c8cd,"2024-05-15 14:56:59.367272","2024-05-15 14:56:59.367272",1,c9cc9550-41c8-4a45-8d3d-c77fa17860a4,subspace-admin,NULL,NULL,NULL
946b8ce2-5786-4109-be5e-6e6428110d52,"2024-05-15 14:56:56.685600","2024-05-15 14:56:56.685600",1,a49e0f8f-c9fc-4f95-aad7-fee2494672a9,subspace-admin,NULL,NULL,NULL
94813229-dda0-4c3b-97c3-2f8abb54a47d,"2024-06-03 08:23:38.389000","2024-06-03 08:23:44.000000",3,fdac5f65-b1f6-4c24-beee-6e20a07736d2,organization-associate,NULL,NULL,NULL
95b5a4b3-5b03-45f1-a966-bd4e35e4482d,"2024-05-15 14:56:56.405717","2024-05-15 14:56:56.405717",1,04d43f30-ae54-4d8d-bfe2-e6feca516db7,subspace-admin,NULL,NULL,NULL
96c7312b-fb07-42f3-9499-c1368b2ade26,"2024-05-15 14:56:57.781628","2024-05-15 14:56:57.781628",1,4ccd3004-9435-482b-959b-3ab8225f1f1e,subspace-admin,NULL,NULL,NULL
973f3375-9041-4324-b154-a907e11942e6,"2024-05-15 14:57:00.544099","2024-05-15 14:57:00.544099",1,29c96d95-b5e8-443e-ac9d-916c536e4209,subspace-admin,NULL,NULL,NULL
97733fc5-0cbf-463a-a2fd-cd2f323f5c02,"2024-05-15 14:56:55.492293","2024-05-15 14:56:55.492293",1,9cbad25f-8817-4d77-8736-c69b7ac63daf,subspace-admin,NULL,NULL,NULL
979d13f3-71c6-4275-b6ad-0404b5f97b0e,"2024-05-15 14:57:00.461740","2024-05-15 14:57:00.461740",1,224e9b46-b9d1-4d87-8e26-bd7aaa9ff6b4,subspace-admin,NULL,NULL,NULL
984df3de-a417-492e-a630-69738ea619ef,"2024-05-15 14:56:59.786526","2024-05-15 14:56:59.786526",1,c8c62aa1-70ee-4bc5-999b-4c106fbda4ad,subspace-admin,NULL,NULL,NULL
99293d2c-d491-4cfc-98c6-c0fc442dd486,"2024-05-15 14:56:59.138719","2024-05-15 14:56:59.138719",1,57da85d5-77fd-4efe-9c32-c5b818588fde,subspace-admin,NULL,NULL,NULL
9a62ef13-18a3-4204-9cb1-57835445510d,"2024-05-15 14:56:57.874784","2024-05-15 14:56:57.874784",1,30aff4bf-442d-4775-8fb3-c46aa45d4dcc,subspace-admin,NULL,NULL,NULL
9b11d660-f3cf-4558-a72c-d83cf555a334,"2024-05-15 14:56:57.727780","2024-05-15 14:56:57.727780",1,421122fe-1105-49d8-a716-8902fcf8424f,subspace-admin,NULL,NULL,NULL
9b2be7de-5570-46a3-a3de-c96acd45aefd,"2024-05-15 14:56:59.513405","2024-05-15 14:56:59.513405",1,a4d739b5-fef3-46ba-863d-971760b58f78,subspace-admin,NULL,NULL,NULL
9b3bed83-7daf-45b0-b926-5b09134a86b9,"2024-05-15 14:56:53.294607","2024-05-15 14:56:53.294607",1,573d25dc-2304-415a-98b5-660be7aea1a8,subspace-admin,NULL,NULL,NULL
9b74bec4-d2f5-447c-9dcb-ca9eb6641831,"2024-05-15 14:56:52.366874","2024-05-15 14:56:52.366874",1,570dad00-eb6c-4620-9d9f-52eab48ff753,subspace-admin,NULL,NULL,NULL
9ba0fa60-ec78-4be5-a733-e61563cfecc2,"2024-05-15 14:56:57.926777","2024-05-15 14:56:57.926777",1,49ff6429-4c72-4c7d-adb7-d08e352f0a88,subspace-admin,NULL,NULL,NULL
9ba1868b-f672-4ae4-a060-6a8e03844cef,"2024-05-15 14:56:56.957625","2024-05-15 14:56:56.957625",1,25ef9982-ea80-48d4-9547-4bb39770d634,subspace-admin,NULL,NULL,NULL
9c268d94-50f6-4667-8830-90d5960671c4,"2024-05-15 14:56:53.753205","2024-05-15 14:56:53.753205",1,e4686b3a-e65f-4b63-851b-2620aef98a13,subspace-admin,NULL,NULL,NULL
9c33a127-e628-4512-8e8b-8525616fce49,"2024-05-15 14:56:59.318349","2024-05-15 14:56:59.318349",1,89df111c-1129-481e-9b43-e12f76d111e0,subspace-admin,NULL,NULL,NULL
9c7b1779-7c39-4af2-9bb8-24bcfca149fe,"2024-05-15 14:56:53.535780","2024-05-15 14:56:53.535780",1,a691877f-4d62-4e60-87f7-2c42215b3397,subspace-admin,NULL,NULL,NULL
9c886821-db23-4b5e-a2db-a51f667585b1,"2024-05-15 14:56:57.488323","2024-05-15 14:56:57.488323",1,e4686b3a-e65f-4b63-851b-2620aef98a13,subspace-admin,NULL,NULL,NULL
9c90bf2a-453b-42bd-be05-f0c3ff52e9a9,"2024-05-15 14:56:52.401845","2024-05-15 14:56:52.401845",1,fb723e3d-d640-4091-8f15-5238e24e1aef,subspace-admin,NULL,NULL,NULL
9cf4bcdc-56b0-40c5-93a9-15fb55de2277,"2024-05-15 14:57:00.057593","2024-05-15 14:57:00.057593",1,c750c501-c26d-456c-a2bd-a1c646302879,subspace-admin,NULL,NULL,NULL
9e80cee9-451d-4eb8-83b2-6d3a99962cb8,"2024-05-15 14:56:56.039401","2024-05-15 14:56:56.039401",1,29c96d95-b5e8-443e-ac9d-916c536e4209,subspace-admin,NULL,NULL,NULL
9f1870be-f28b-42da-ab01-bdc620ae496f,"2024-05-15 14:57:00.030946","2024-05-15 14:57:00.030946",1,3726adfe-bd80-4593-a2d3-900c59a3ecf2,subspace-admin,NULL,NULL,NULL
a3aa69d3-1c35-4348-b22d-a48bb042ca1b,"2024-05-15 14:56:56.769010","2024-05-15 14:56:56.769010",1,4bd39aba-0ffa-42a9-b04b-dfc64cecd67c,subspace-admin,NULL,NULL,NULL
a3e228a1-aff9-4b2a-8dcc-899919313d5b,"2024-05-15 14:56:55.255773","2024-05-15 14:56:55.255773",1,c823e29e-113e-4d84-9161-97a83f9c98bb,subspace-admin,NULL,NULL,NULL
a4cc72fc-b974-4c89-86c3-337b833d7e76,"2024-05-15 14:56:57.225054","2024-05-15 14:56:57.225054",1,aa5d5bd5-21e6-4b13-8f95-8b9f85c79b26,subspace-admin,NULL,NULL,NULL
a6111ec7-d8f0-4836-a44e-32de1be35778,"2024-05-15 14:56:56.120249","2024-05-15 14:56:56.120249",1,799d9422-1fde-4ec9-8828-868bd1b05201,subspace-admin,NULL,NULL,NULL
a6552ada-1b6f-4825-ba0f-ed3eb101e103,"2024-05-15 14:57:00.490316","2024-05-15 14:57:00.490316",1,e4686b3a-e65f-4b63-851b-2620aef98a13,subspace-admin,NULL,NULL,NULL
a672424b-ec53-4132-b06f-086320d2648a,"2024-05-15 14:57:00.303635","2024-05-15 14:57:00.303635",1,66f6429d-bb19-4061-8dfe-7fd8559ac46a,subspace-admin,NULL,NULL,NULL
a6a30b3d-2235-44a7-9886-3ca7a1f4f4bb,"2024-05-15 14:56:53.458056","2024-05-15 14:56:53.458056",1,114b74d7-e012-4d75-83b9-eb3d20eddbf3,subspace-admin,NULL,NULL,NULL
a707eeb3-2d4a-45b3-86d1-f257ddcdce23,"2024-05-15 14:56:57.647817","2024-05-15 14:56:57.647817",1,c3c3cc60-065a-4873-bf0b-fd4d6e371455,subspace-admin,NULL,NULL,NULL
a826b86b-3457-43e8-b88c-7811ee037679,"2024-05-15 14:56:58.331376","2024-05-15 14:56:58.331376",1,66f6429d-bb19-4061-8dfe-7fd8559ac46a,subspace-admin,NULL,NULL,NULL
a8860674-80b0-4b46-8634-659f74518891,"2024-05-15 14:56:55.197296","2024-05-15 14:56:55.197296",1,4e14337d-15cd-4650-82a9-54328bcc2112,subspace-admin,NULL,NULL,NULL
a8bdac3b-5943-4d0a-82f9-456ae9ac61ab,"2024-05-15 14:56:57.901281","2024-05-15 14:56:57.901281",1,41c58946-9b3f-4b24-9ec1-764733d77456,subspace-admin,NULL,NULL,NULL
a904793b-0655-41de-86cb-0894757b80bd,"2024-06-03 08:23:16.315269","2024-06-03 08:23:18.000000",4,640d9f3c-aeba-4093-a763-4c64a16aeb2b,organization-associate,NULL,NULL,NULL
a9242f81-bf60-456b-add9-7973aa2932dd,"2024-05-15 14:56:56.825488","2024-05-15 14:56:56.825488",1,d41af930-e2cf-4c4a-ab07-4a206e02f30e,subspace-admin,NULL,NULL,NULL
aa46c2d3-8346-41ef-9aa9-f664bb5076bb,"2024-05-15 14:56:58.780939","2024-05-15 14:56:58.780939",1,4d0d1b6c-94de-433c-a0b8-64f3a8801c5b,subspace-admin,NULL,NULL,NULL
aa8ea8ee-8593-4642-8c76-23c06432cb67,"2024-05-15 14:56:57.963372","2024-05-15 14:56:57.963372",1,6792107b-befe-4e35-8853-c1197c72a7a0,subspace-admin,NULL,NULL,NULL
aac0678b-ae5f-4e66-a2d4-19fa9958e604,"2024-05-15 14:56:54.981599","2024-05-15 14:56:54.981599",1,33294520-418b-4717-966d-2a1718c96768,subspace-admin,NULL,NULL,NULL
ab6071b8-fa28-4e2d-a6f0-bf7e687c0771,"2024-05-15 14:56:52.471027","2024-05-15 14:56:52.471027",1,af3dd8fd-352f-43ab-9fc1-ed41d1a706d0,subspace-admin,NULL,NULL,NULL
ab645b1b-0ce0-49bc-b01e-431502852bfa,"2024-05-15 14:56:58.726370","2024-05-15 14:56:58.726370",1,3726adfe-bd80-4593-a2d3-900c59a3ecf2,subspace-admin,NULL,NULL,NULL
ac2d3537-d8e5-4841-a1b5-e04ea8294fb5,"2024-05-15 14:56:53.562997","2024-05-15 14:56:53.562997",1,aa5d5bd5-21e6-4b13-8f95-8b9f85c79b26,subspace-admin,NULL,NULL,NULL
acd5abcf-bf51-4652-a382-b78b0e4f524b,"2024-05-15 14:56:56.203605","2024-05-15 14:56:56.203605",1,c750c501-c26d-456c-a2bd-a1c646302879,subspace-admin,NULL,NULL,NULL
ad86d165-2640-48e9-b3d5-86cc1f8a465e,"2024-05-15 14:56:56.069366","2024-05-15 14:56:56.069366",1,be134bf0-36c6-4a83-a6b3-90fe288bf560,subspace-admin,NULL,NULL,NULL
ae87cca8-b988-49f8-8553-1a0e87728322,"2024-05-15 14:56:52.503762","2024-05-15 14:56:52.503762",1,7b60f3e6-fced-4c16-8e83-0ad484faac4c,subspace-admin,NULL,NULL,NULL
b10979c5-dd73-49da-ac5f-032ebddb2e24,"2024-05-15 14:56:55.519883","2024-05-15 14:56:55.519883",1,b46fcc5d-c033-45ed-88df-313a099e6ba3,subspace-admin,NULL,NULL,NULL
b1d7bcee-a00f-47a0-bedd-32d8c1029268,"2024-05-15 14:56:54.639615","2024-05-15 14:56:54.639615",1,a38a6b3a-eda0-4561-ac28-5b08d3a933b6,subspace-admin,NULL,NULL,NULL
b3480d6a-c092-4bb8-996e-94523b46110a,"2024-05-15 14:56:53.622583","2024-05-15 14:56:53.622583",1,9ff349a9-69c4-446e-b3a9-14278eab0654,subspace-admin,NULL,NULL,NULL
b35af1c8-4e5a-42d5-96d8-9110a64d729f,"2024-05-15 14:56:52.234285","2024-05-15 14:56:52.234285",1,34872dca-16e6-4c69-8343-e9e83f304250,subspace-admin,NULL,NULL,NULL
b3ad82de-856a-4289-aeaa-8ce9edf5719d,"2024-05-15 14:56:52.758461","2024-05-15 14:56:52.758461",1,b3af0ba3-9583-430e-810c-bfdc6a5067cb,subspace-admin,NULL,NULL,NULL
b48c27e1-2150-4ddf-a149-c931a881dce5,"2024-05-15 14:56:59.758560","2024-05-15 14:56:59.758560",1,e4686b3a-e65f-4b63-851b-2620aef98a13,subspace-admin,NULL,NULL,NULL
b6a12373-b530-49bf-b60e-b7b6c08ec695,"2024-05-15 14:56:55.726642","2024-05-15 14:56:55.726642",1,3cbceb70-6403-43fe-a530-7859f6d771cf,subspace-admin,NULL,NULL,NULL
b6f899b5-3e41-4a50-b7d7-acb0edea2f10,"2024-05-15 14:56:56.549522","2024-05-15 14:56:56.549522",1,637ba934-597c-45ec-a677-ca2be79cc7ce,subspace-admin,NULL,NULL,NULL
b73d436d-5672-473b-ba92-9a0849275825,"2024-05-15 14:56:59.650677","2024-05-15 14:56:59.650677",1,5a26c5eb-c32a-4a07-89bc-c62815ec0878,subspace-admin,NULL,NULL,NULL
b90e6a3a-89b3-4e8c-a117-f154bd9e1386,"2024-05-15 14:56:59.200810","2024-05-15 14:56:59.200810",1,c8c62aa1-70ee-4bc5-999b-4c106fbda4ad,subspace-admin,NULL,NULL,NULL
b916edc5-8ed6-4931-a584-ae07e1727d75,"2024-05-15 14:56:55.885991","2024-05-15 14:56:55.885991",1,c28f8df1-7379-45e8-af4a-781f26c5cecb,subspace-admin,NULL,NULL,NULL
ba3b04e0-4f11-4edf-8490-2cb54af8f027,"2024-05-15 14:56:57.086861","2024-05-15 14:56:57.086861",1,66f6429d-bb19-4061-8dfe-7fd8559ac46a,subspace-admin,NULL,NULL,NULL
ba89b218-14c4-447c-847d-4717b19bd25e,"2024-05-15 14:56:58.061825","2024-05-15 14:56:58.061825",1,7a982de2-d9d1-4e0d-bee4-127d22b49e09,subspace-admin,NULL,NULL,NULL
ba8ac77d-efa2-4934-b15d-c69de855f95a,"2024-05-15 14:56:53.029839","2024-05-15 14:56:53.029839",1,cadea637-f418-4f1e-896c-2fc590c800ae,subspace-admin,NULL,NULL,NULL
bb81437b-8018-4e99-8f30-aa477e24f2ae,"2024-05-15 14:56:53.856287","2024-05-15 14:56:53.856287",1,ca085ad7-bcdb-4e37-93c1-d2cd9866fc8d,subspace-admin,NULL,NULL,NULL
bb8dc434-959f-4633-858b-925c57e2233e,"2024-05-15 14:56:52.428057","2024-05-15 14:56:52.428057",1,0cc5457a-e0ad-4c67-87cd-f02fc5a67a7d,subspace-admin,NULL,NULL,NULL
bbe2e56e-8526-4dbf-81b7-ff702ffbd137,"2024-05-15 14:56:57.431402","2024-05-15 14:56:57.431402",1,f3904bdf-fc8e-4b51-a591-e28181bb7c0b,subspace-admin,NULL,NULL,NULL
bc50ae20-814f-4f02-8d4f-3c72bbf64ebb,"2024-05-15 14:56:59.704313","2024-05-15 14:56:59.704313",1,3bc8d599-186a-41a1-853c-c2cc45dbaf5b,subspace-admin,NULL,NULL,NULL
be9f2f0e-ccdb-4cb2-a1c7-4a7b4415f95f,"2024-05-15 14:56:59.808688","2024-05-15 14:56:59.808688",1,3662ab6f-24f2-469d-b4a1-78d5bdd55a74,subspace-admin,NULL,NULL,NULL
bec4948b-a874-4e19-94ba-7cde4f8e709d,"2024-05-15 14:56:55.307398","2024-05-15 14:56:55.307398",1,7b9ed9ac-1a46-4811-b5a5-c0594eda9436,subspace-admin,NULL,NULL,NULL
bf115a04-fdd0-4d06-90f1-af1cd45e2cb9,"2024-05-15 14:56:52.118880","2024-05-15 14:56:52.118880",1,e4c05efe-e433-404c-b150-81eb6ae10a77,subspace-admin,NULL,NULL,NULL
bf3afd27-1e47-4789-a327-02b81bca8095,"2024-05-15 14:56:54.277339","2024-05-15 14:56:54.277339",1,57da85d5-77fd-4efe-9c32-c5b818588fde,subspace-admin,NULL,NULL,NULL
c06a984b-6e8c-4f68-bd23-e05fd9bda892,"2024-05-15 14:56:53.952033","2024-05-15 14:56:53.952033",1,3a5c26ee-a184-4208-8952-cdbcd81d5006,subspace-admin,NULL,NULL,NULL
c182d5e8-53d1-427b-90b6-5458c85108cf,"2024-05-15 14:56:53.056198","2024-05-15 14:56:53.056198",1,29dbe035-1692-4b6b-9fb0-60147e385f5b,subspace-admin,NULL,NULL,NULL
c3007cb4-f7cf-4620-b62e-25d436f0fbc8,"2024-05-15 14:56:54.845572","2024-05-15 14:56:54.845572",1,7efe3c41-2041-4efa-909e-3628eb85002a,subspace-admin,NULL,NULL,NULL
c3071aa6-ca37-4c94-9de0-d7391b0023de,"2024-05-15 14:56:55.280404","2024-05-15 14:56:55.280404",1,ab5093c9-1302-4513-a5d5-82df0ea96a76,subspace-admin,NULL,NULL,NULL
