id,createdDate,updatedDate,version,name,uri,description,authorizationId,profileId
1c902188-87a4-4e0a-9820-b4aaa5c31b9f,"2022-10-05 14:08:48.161789","2023-03-21 12:48:42.592422",3,"opportunity-release-05-10-2022 reference",opportunity-release-05-10-2022,opportunity-release-05-10-2022,edd30983-07ac-4de8-aa9d-cbb0f3097e0f,886c1297-61da-4148-b03c-c8ae9bc7e4c0
1ca27f48-0f1a-4318-9f91-17490dc6343d,"2024-08-09 10:46:51.559714","2024-08-09 10:47:15.000000",3,ref1,https://acc-alkem.io/api/private/rest/storage/document/46d95662-2437-4696-beb4-3cbcc07a6866,,ea052bcd-6cf9-4def-95aa-d3e56745e4e9,072afa8c-e43e-4ca7-a69b-1500cdbd2a1b
1cd61daa-815a-4ac7-b069-7dc732f43465,"2023-07-11 10:30:58.512561","2023-07-11 10:30:58.000000",2,github,,"User profile on GitSpace",1e2ca88a-ab9b-4c7b-baff-00c73b5d61ad,52421fde-541a-4bc5-9c7d-48aedc3e59ee
1d4a11c3-04af-48ba-a3f5-62246c406e8a,"2023-11-23 21:33:01.883358","2023-11-23 21:33:01.000000",2,linkedin,,"User profile on LinkedIn",fe8a42f6-f5d2-4ff5-b48b-05c266ebb1f8,80d35293-8d1c-4cb5-afd5-633139684378
1d76e7f8-de68-4563-a887-b52e98e92334,"2022-07-13 14:23:26.348421","2023-03-21 12:48:49.515218",2,video,https://www.youtube.com/watch?v=WeoIsjYBQH0,"Video explainer for the opportunity",dbf52aa5-aa2b-4cf0-b380-9a7440c7a460,2691fa2c-2ea4-44bc-b26f-3596d12366b8
1d889783-3287-4df5-a3f9-f526987ee119,"2024-05-28 13:14:29.752067","2024-05-28 13:14:29.000000",2,twitter,,"User profile on Twitter",11f623d8-45f9-4c7e-b85b-6c353a25473f,f34f48a1-a510-44f8-9012-6083d4d4c478
1da9485c-a13e-4a9e-a8a1-f7edcd3726b9,"2024-01-19 09:00:14.900412","2024-01-19 09:00:24.000000",3,"New reference",https://acc-alkem.io/api/private/rest/storage/document/46ca3044-01c3-42fe-9576-3826b73ace8a,,ea7332f0-647e-45bf-8006-4269414a3309,37a35298-e4fc-4b26-a40c-f1fb8e08753f
1e337c66-1441-4a68-876c-efe1dd47367a,"2022-10-11 13:21:13.948796","2023-03-21 12:48:47.657263",3,"challenge-release-11-10-2022 reference",https://test.com,test,2d342a26-b886-4d42-bc42-2b5e57b97082,9ce8f631-9059-4c50-8f2d-ed0a16ecfb39
1e6ba691-3377-408e-9077-f04bd019519c,"2023-03-01 16:48:36.518063","2023-03-02 08:42:12.000000",3,twitter,https://test.com,"User profile on Twitter",e3b111e5-69de-425e-84db-7d7e11835743,e772eb47-212b-4afb-824f-51af17f125d1
1e8866c0-954c-4924-994e-c9d69a271106,"2023-05-15 11:06:10.141832","2023-11-22 16:54:32.341335",4,"Matrix-Synapse-Challenge reference",https://acc-alkem.io/api/private/rest/storage/document/02b125bf-f160-4d33-bcb1-ad8d6aee7ddb,,44a8456d-40b6-4360-b9ab-3abb7588a7dc,2b57ef9d-c623-4b7a-9265-6d4769eca356
1ee03dd6-202b-43bc-919d-488b88d96794,"2023-07-11 13:14:43.728408","2023-11-22 16:54:32.341335",4,ddddd,https://acc-alkem.io/api/private/rest/storage/document/333d2e64-adfe-4a30-9e65-eb3ad80de4f9,tttttttttttttttt,50a81631-c8e5-4349-ba55-a5e234c366b9,208d777d-bbc0-48ad-bee9-42f1dd227e39
1f249dda-40a2-4df4-80d7-42d30d6a528a,"2024-08-28 19:58:00.113888","2024-08-28 19:58:04.000000",2,"New reference",https://acc-alkem.io/api/private/rest/storage/document/bd41353a-33d9-4034-ab94-cb01eea79bbe,,084a2d5c-f7c4-4839-8fd9-2310e80b1367,db11659d-ac81-49b4-b88f-6408b2563683
1f2ef0d6-d9f0-477d-9b94-3d5fa801676a,"2024-08-19 07:29:58.364487","2024-08-19 07:29:58.364487",1,github,,"User profile on GitSpace",99b6e161-7ddf-463e-b13a-c4a3bfac92c5,df884f50-27a0-4046-937a-cc49e9fe36d3
1f78b8a0-b958-46f2-a257-90e39f45b32c,"2022-07-13 14:14:48.163558","2022-07-13 14:14:54.000000",2,Twitter,https://twitter.com/cherrytwist_f,"Twitter profile",e73097c3-e82f-462d-8b14-76a4277fc320,603e697a-50dd-4aa8-b8b0-bcfbd93b48b8
1fbd49ab-f93d-4de9-875e-71de18a2e9e3,"2024-04-08 08:22:02.005430","2024-04-08 08:22:02.000000",2,twitter,,"User profile on Twitter",04a79526-2a93-4b3b-b805-20bb175f369c,eb7ddffc-4cde-42c4-976d-248fe54e1668
1fda5add-af31-4aa2-a3fa-42e85d7e4ccc,"2022-07-13 14:19:46.619952","2023-03-21 12:48:47.491120",2,jitsi,https://meet.jit.si/ecoverse_un-sdgs_ch9,"Jitsi meeting space for the challenge",ed12c868-4154-46a1-8160-fd333eefd88b,7c70dc29-2bf5-40d1-955a-bb507764f54d
1fdefbff-f548-4ad6-82e9-8ba904008a38,"2023-05-31 14:58:48.433519","2023-11-22 16:54:32.341335",4,"demo-innovation-hub reference",https://acc-alkem.io/api/private/rest/storage/document/5eac429a-ac79-4308-9284-c2d6a1f39c66,,2453a445-b8b1-493f-9e7b-ef77f67aba00,8e6320a0-1dbb-49e5-9663-6407418e68b0
1ff73626-fa35-47b4-856a-0098e3afda0e,"2023-07-11 13:13:57.358075","2023-11-22 16:54:32.341335",2,test,https://acc-alkem.io/api/private/rest/storage/document/46a02888-63b6-472e-940c-da0e3ba0ae4a,,bc4e8d29-dec1-4176-8686-3e3e68698b9d,643d6874-b0ff-44a3-9d0d-58b2805ec507
1ffa5d62-fcaa-4c09-b585-8aa62dff15ba,"2024-06-05 09:58:26.191797","2024-06-05 09:58:26.000000",2,github,,"User profile on GitSpace",cb15eb4b-ec0d-43c9-aa5f-fa9a22d5370e,350584bb-4a55-41d7-9b8e-443c62a62bc8
2002495c-e302-4d7c-8a88-421af651d8fb,"2023-03-21 15:02:37.351599","2023-03-21 15:02:37.000000",2,"New reference (2)",,,474a366a-2305-4085-8695-df692d2cb9be,e772eb47-212b-4afb-824f-51af17f125d1
20394c65-e908-4f11-83ac-3b9fadb5c136,"2024-08-29 08:01:26.944302","2024-08-29 08:01:26.944302",1,twitter,,"User profile on Twitter",86ad5aef-46c4-4c78-843a-ae32b532af2e,fb0c7ea9-668c-4389-95e1-0e53ec3a6329
207c1ad8-09db-4ad1-855a-fee79629deec,"2023-08-16 15:17:25.354159","2023-11-22 16:54:32.341335",3,"New reference",https://acc-alkem.io/api/private/rest/storage/document/d4445440-9fdf-4b34-983c-a5c66547dae3,,0859cb6b-b517-4aa1-b8e1-ce758f530d1d,0849abfb-48c1-435a-9980-2e986c578e59
215963e5-104c-49c1-bf9d-7c9dedcaf91b,"2022-07-13 13:26:54.293786","2022-07-13 13:27:03.000000",2,linkedin,,"User profile on LinkedIn",3fbad013-c48f-405a-9715-bc03af522e04,52ec5294-e262-4e9b-9635-91b26da14225
21923816-e92c-4e36-a065-e906ea3fd65a,"2023-07-11 13:10:20.229325","2023-07-11 13:10:20.000000",2,github,,"User profile on GitSpace",8bb18b35-aeed-45e3-ac81-93ca51bc7efb,abf7386f-f81d-4845-ab67-1b249a4ae0ca
21b8da8a-1cc9-41f3-86a7-60eebd36fa3b,"2024-06-18 12:27:05.719310","2024-06-18 12:27:05.000000",2,"New reference (2)",,,4d7af3ef-7dc3-4299-9827-3e548bc0a58c,126609f5-d816-4210-8174-02f0bbacf85a
22138719-bed4-46a8-8369-f65a37925401,"2023-08-25 08:01:20.034023","2023-08-25 08:01:44.000000",3,"New reference (2)",https://alkem.io/,https://alkem.io/,63dd4e70-8c33-49d7-8df4-878840fc0c34,00a6b65a-6d29-4b58-9cee-5bd15bdb6537
226a00b6-a8ca-4e6e-b961-68540cf1c439,"2024-08-07 09:34:03.853867","2024-08-07 09:34:04.000000",2,"New reference",https://acc-alkem.io/api/private/rest/storage/document/bf8faea8-97ec-46a2-9544-03444b84d260,,a1ad3dc8-1543-46b3-b8ed-3de5b68715d9,a0a3ac77-85c2-4026-833d-94392c870c41
2283f0a3-966d-4bd6-8ff6-826db45afdf7,"2023-11-09 16:21:15.508993","2023-11-09 16:21:15.000000",2,"New reference",,,339d35e1-5f4c-4f6a-aa0c-f86f75fd3d24,456438a8-7d51-41bb-a7ff-5b0401fa6af9
22ef36c6-7a44-49fd-83e3-cb83f9b3af37,"2024-06-18 12:21:11.918894","2024-06-18 12:21:11.000000",2,"New reference (2)",,,527e6b4f-bb54-431c-9cc2-2ca84927344b,1654c569-93b4-4edf-968e-0d3b849499ba
23062609-68e7-4959-9f70-2d563127e013,"2024-07-11 15:04:42.302066","2024-07-11 15:04:42.000000",2,linkedin,,"User profile on LinkedIn",f715f22a-de00-4589-b2cb-f758e9f8c5a4,8cb7b689-2a5e-4b09-9f8d-b82562736335
2415ba16-00a3-4d7d-ac4d-69b47eb7d03b,"2024-07-01 09:30:19.027194","2024-07-01 09:30:19.000000",2,github,,"User profile on GitSpace",d6aa2906-fe96-45ee-bd0d-5fba1cdd5ce6,7aec9cea-af0a-4e5b-9d9d-013486421218
242c582f-ce57-4ae1-8644-9366456afd70,"2022-09-15 10:49:00.641104","2022-09-15 10:49:11.000000",3,"org-release-15-09-2022 ref",http://www.test.com,org-release-15-09-2022,97e098e8-49ae-4ce1-81c0-6083f2f0b452,8e6f2d00-5f9d-417d-b8e0-cb729e5c27c1
2498035f-2fd7-421a-b7ae-e37f7eb3ea9c,"2023-07-19 11:24:41.064092","2023-11-22 16:54:32.341335",3,"New reference",https://acc-alkem.io/api/private/rest/storage/document/2667a590-b2ad-4c26-bf00-4f786a89b900,,b959fc5a-9887-4df8-b066-2e168fefbff4,369c6c41-7bec-4b88-9ffe-0962a47668ae
24cb7037-39a2-4653-970c-a72b16022f0d,"2023-05-12 06:45:30.391006","2023-05-12 06:45:30.000000",2,"New reference",,,eb9df42e-66fa-45f4-a836-5daae7c6e989,fb90c144-a5bd-4afe-bb72-32184436a25e
24dafbc5-5092-4930-8ad0-9979759d8299,"2023-08-04 09:25:35.735724","2023-08-04 09:25:35.000000",2,linkedin,,"User profile on LinkedIn",daae561f-ecef-4151-8ea6-c9dfc62696a1,56b91eab-31d7-4fbe-8c45-9bd779fa2fdd
250eafe9-f075-4265-8943-d115fb1af53b,"2024-04-26 07:43:10.093327","2024-04-26 07:43:10.000000",2,github,,"User profile on GitSpace",4c768f4c-04da-4b0c-b2c4-90a325a00f26,91de600d-83a8-42bf-abc4-d2d8686e62dd
254784a7-e279-4496-beb0-3ccaf94531c3,"2023-07-20 14:27:03.359454","2023-07-20 14:27:03.000000",2,linkedin,,"User profile on LinkedIn",05a6ee5d-12e2-4f04-97cb-57fbfe655fd5,13e04aed-7e8a-4eef-8708-73383c873399
2569d322-ea1b-43a3-b561-9f05502d2e47,"2024-04-08 08:16:37.072318","2024-04-30 19:15:16.000000",3,twitter,https://subspaces.com,"User profile on Twitter",d94c0d37-c79b-4bfc-8a75-00681aa58fca,6764b475-a44b-4686-af93-70e0d53c507d
25f3b706-03bd-4de4-987d-3e67fac8ee2a,"2024-08-14 08:40:35.166866","2024-08-14 08:40:35.166866",1,linkedin,,"User profile on LinkedIn",7688b9df-5b6e-4adf-912c-3fe251bf5879,d3609993-7db9-4677-b207-9f319f96a060
25ff4db4-6bb7-402e-9369-72329e26c02b,"2024-04-08 08:25:54.255432","2024-04-08 08:25:54.000000",2,twitter,,"User profile on Twitter",293b6c9e-fd6a-497b-b0e3-2956f2553512,85505867-b663-4ba3-82a9-34938ec191f1
26803c06-37fc-4ec4-bc09-055b3dd88fad,"2022-07-13 14:16:58.236902","2023-03-21 12:48:47.703637",2,video,https://www.youtube.com/watch?v=YTIPokrtNQ0,"Video explainer for the challenge",5726612a-78a5-416a-8c21-b2328aab2a99,98135428-d156-4c20-948c-e185c2d146cd
268bbeba-2334-46b4-aa8c-018657f7f32e,"2023-12-12 14:43:19.215269","2023-12-12 14:43:19.000000",2,linkedin,,"User profile on LinkedIn",61cb5be2-640a-41ff-9222-560c4958b5ab,e21af3d2-147d-467c-aa0c-05306bddb6af
26d573d7-31ca-4abb-a2d2-ee4ea9811b56,"2024-03-07 09:19:53.688591","2024-03-07 09:19:53.000000",2,"Create Post",https://acc-alkem.io/api/private/rest/storage/document/9a8f3468-0acf-4710-b573-4bdea23405df,,cd1d2ed9-89e9-404e-b773-83691558d3a4,94a7894a-7c8f-44a8-987f-b62bdbbaf8ad
270456ae-ef86-4354-b122-348e467a6a0f,"2023-09-28 08:01:34.218382","2023-11-22 16:54:32.341335",3,"New reference (2)",https://acc-alkem.io/api/private/rest/storage/document/abc161ed-a8c1-4261-8560-499180eeba28,,5d6468b7-bcfc-443e-a94c-c380453ceb71,fd579340-97d3-47af-9024-49aa93597a7f
276459f5-0596-42d8-8e9f-ae2556e010f2,"2023-09-20 09:32:10.995309","2023-09-20 09:32:25.000000",3,"New reference",https://alkem.io/,"Alternatively, you can also cut and paste the following URL into your browser:",8a8a7a5f-4eb7-4cdc-aa3c-e7c82d12ea62,f4f449b1-92db-4d3f-b1e3-799774a8fd4d
27822da9-b624-4925-a9fe-7694a7ab6d46,"2023-11-16 14:56:25.049823","2023-11-16 14:56:25.000000",2,github,,"User profile on GitSpace",f512cd8c-af2d-444d-99e8-55fe2bb9104c,c9e669a5-caf9-49b7-b5d8-3e57db7ddda3
279af22d-8a0b-4baf-a8a4-4c2912c0cd7f,"2023-12-12 14:24:30.547202","2023-12-12 14:24:30.000000",2,linkedin,,"User profile on LinkedIn",202cdd52-fc68-4b6a-8509-dc57af892cbd,88cd6199-5f55-416f-84bb-c38392a278a9
27da80ee-e9b1-4bb8-bfd0-f89be6a16442,"2023-12-12 15:02:41.282814","2023-12-12 15:02:41.000000",2,github,,"User profile on GitSpace",7253a3f7-ce64-47e0-9aa2-a0d734dab035,c25c40ce-dfa5-49a4-8806-98548a8037b4
27f8684c-57f1-48ca-9268-d5619a9123bd,"2023-06-21 11:21:15.070559","2023-06-21 11:21:15.000000",2,github,,"User profile on GitHub",ef3fce0c-90c0-4731-816d-e061e1983b88,378f64c5-2916-4f8c-8677-36c21485ea45
28ad16d7-a011-43a0-8b66-a869553c42f4,"2023-05-10 08:17:19.507205","2023-11-22 16:54:32.341335",4,"New reference (2)",https://acc-alkem.io/api/private/rest/storage/document/719820d0-e660-4f2c-a881-28ec471eb28d,,994024a2-75c3-4b7a-9de5-e038bb6db04a,c79c4366-7918-42ca-93a6-8b7a52cf90e8
28b9a1a7-a5ff-43d0-b144-4b7e69f1b40a,"2023-07-11 13:12:10.709068","2023-07-11 13:12:10.000000",2,github,,"User profile on GitSpace",aa27067e-5c55-498e-8fa7-b6c8efb65681,564752db-e4b7-4407-818b-068f662362b6
28c5bd8d-e0d4-4868-b984-66752d6694dd,"2022-08-24 09:09:46.089348","2023-03-21 12:48:47.023514",3,"challenge-release-24-08-2022 ref",https://test.com,test,1f1ea434-53a0-4156-932d-44f8648e89ff,566bc315-cf6f-4547-b43b-a1c94d609c8d
28d45b3d-70b8-49e8-bf8c-58500c3e0668,"2022-08-24 09:14:24.190145","2023-03-21 12:48:49.121627",3,opportunity-release-24-08-2022,https://test.com,opportunity-release-24-08-2022,cba414cd-e053-4c6b-86e7-275d6df1d750,4025c2a4-fa7a-49a1-a4ad-736ad2f38250
290b81b1-075f-4298-b79f-3435733e9ed9,"2024-06-04 08:34:31.406610","2024-06-04 08:34:31.000000",2,linkedin,,"User profile on LinkedIn",49f744ae-6d81-4ffd-813b-0bb424d5b343,d8afc8f3-2025-4a12-bbe9-6b2b9384a27f
29386af0-33e4-421e-aba3-07f063d6311d,"2023-09-28 18:04:36.405939","2023-09-28 18:04:36.000000",2,"New reference",,,9f7294f4-f3b3-4d62-9c3c-9d8d15229ec9,8ad4f29a-eea4-41fe-9ac3-41e69050bede
294daa16-399c-4581-a645-d0aec12c243a,"2022-07-13 14:20:12.727271","2023-03-21 12:48:48.533293",2,jitsi,https://meet.jit.si/ecoverse_un-sdgs_ch10,"Jitsi meeting space for the challenge",eb396f6f-87e9-46ea-bdc1-1388c6eb8919,e31f5176-a147-44c7-b7d3-9c51e61fd839
29633af0-bc38-4b24-86c6-c9a3e9bbbe50,"2024-07-31 09:30:22.222137","2024-07-31 09:30:22.000000",2,twitter,,"User profile on Twitter",69b3ccdd-dee5-4793-bc68-d2546a0d1828,654fe122-be43-4df2-95bf-f942cd88c7a3
29695a17-d5a7-4ddd-be2d-8f6d38c97893,"2024-04-24 15:38:35.490612","2024-04-24 15:38:35.000000",2,twitter,,"User profile on Twitter",bfaf2151-8267-4eca-bb3c-9c4034dd95f2,425e14a8-54c6-415c-b3da-a8bed5771451
296ce1bb-7c75-42fb-a167-3c5ada9c1f42,"2023-08-22 10:10:40.247116","2023-08-22 10:10:40.000000",2,linkedin,,"User profile on LinkedIn",0317c1a1-21b0-44b6-90f1-ec4c68f7b6e2,3b122d3d-d0d7-4a80-90f5-b9559bc893c4
2979b032-0a4d-4a9a-b9d3-3874d5c36b37,"2024-08-12 12:31:53.900204","2024-08-12 12:31:53.900204",1,twitter,,"User profile on Twitter",5dec5a30-6392-4f0e-9887-128b780261f5,c855073a-1d9c-4cd1-8d70-fcfeaf0427b2
29adc4e4-a720-417a-b01e-1178c3706e60,"2024-08-12 07:05:43.463568","2024-08-12 07:05:43.463568",1,linkedin,,"User profile on LinkedIn",116e998e-ceb2-4644-b174-ae5b033cbd00,7a8a082a-b2af-4238-ba07-ce153301665c
29d83e57-6549-4a32-ade2-92f81e0f8e3d,"2023-08-04 09:25:35.763084","2023-08-04 09:25:35.000000",2,twitter,,"User profile on Twitter",d91672a7-c14c-43f4-84d0-b93cba9bad49,56b91eab-31d7-4fbe-8c45-9bd779fa2fdd
2bd7fe04-09d0-436a-abf7-1bd23baa0e88,"2023-10-11 11:06:37.654903","2023-10-11 11:06:46.000000",3,"New reference (2)",https://alkem.io/,,465f7488-0164-46b6-8e17-bbd90756f6c3,9e139c3e-9e33-4514-80db-1f77fb71f507
2be412a0-8fec-4606-a45e-8c9717753584,"2022-09-15 11:18:04.557719","2023-03-21 12:48:39.386569",3,"hub-release-15-09-2022 aspect reference",test.com,ole,ff497cd1-84ae-4f7b-bc98-8ebc20e6be62,a7aee471-4066-4158-8a70-ac5230bdf919
2bf377b2-ca1e-4fdd-adb8-e1d05ddb7b4b,"2022-12-14 08:16:55.700408","2022-12-14 08:16:55.000000",2,github,,"User profile on GitHub",d87e1e8a-b8fd-4ed4-bba8-316dcc0276ac,b042adf8-43f8-4ca1-8192-c15f6a9cd467
2c2bdf60-713f-4228-83ca-ae8c991a40cd,"2023-03-22 15:26:51.380533","2023-11-22 16:54:32.341335",4,"New reference",https://acc-alkem.io/api/private/rest/storage/document/ae4413c7-ee25-40cc-a8e5-ae9d4185cae2,"to be chhecked",9bc64a34-4ae3-41a8-afd5-4825a71e1a55,28ed893e-edad-42f1-be62-93f31bf69e10
2c8cefb5-20ed-4218-aefa-53ff83feaf41,"2024-05-28 10:03:00.038789","2024-05-28 10:03:00.000000",2,twitter,,"User profile on Twitter",d8b96208-9cc0-4bc6-8e39-17060c0e857c,5241402d-1eeb-4eaa-aaa9-169ce73271d2
2ce8dae2-ca57-4f38-8fde-7af8b1e9fa03,"2022-12-19 14:17:34.644876","2022-12-19 14:17:34.000000",2,twitter,,"User profile on Twitter",bdd627bb-bdaa-47fe-9dda-6dda2a17b9db,dd821ad5-84c1-45fb-a11b-0e301abdb70f
2d2d7bc7-7984-4a29-b4ca-63098cdaeb1b,"2023-07-11 09:59:01.908125","2023-07-11 09:59:01.000000",2,github,,"User profile on GitSpace",aea0ec98-7344-4072-92df-26aa7180ec1b,1420d70e-637c-4c01-9ab7-8cbb396aa72d
2d3ac9d4-5dce-4a61-9cbf-10c34c92e4e9,"2024-02-09 13:55:01.292579","2024-02-09 13:55:01.000000",2,video,https://youtu.be/-wGlzcjs9CI,"Video explainer for the challenge",31ad936b-b11e-4415-bd5d-e88d70f81943,5fd9b71e-17fd-41e8-b687-90134d56f802
2d81ffb2-8fd8-46d0-8bf2-9919a1132a9c,"2023-08-22 10:09:29.296403","2023-08-22 10:09:29.000000",2,github,,"User profile on GitSpace",ba32b4d8-5d57-466d-ae65-9eeb6c0aefa8,3bf09b69-9a17-41c1-ba5f-bd921e4764e6
2dc1f923-d4c3-496c-b292-dca813f6819b,"2022-11-28 10:01:00.019554","2023-11-22 16:54:32.341335",7,"opp-release-25-11-2022 reference",https://acc-alkem.io/api/private/rest/storage/document/3c4aab16-801f-4853-b246-4efea64583f0,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy",a0af9355-c9b5-406c-adc9-0c3da1e156ad,822d2305-03f3-4d03-b117-c82a76585dc3
2e1a1b84-2911-4e84-becd-40aa00b933ca,"2024-04-08 08:19:49.354739","2024-04-08 08:19:49.000000",2,github,,"User profile on GitSpace",e3204028-5f03-428a-a33f-9e2c40ad27cd,d3ca935b-1929-4f05-9fc6-f296a9a5d1f1
2e54a262-8a9f-4057-8479-1e03003d901e,"2024-08-12 14:04:23.325583","2024-08-12 14:04:23.325583",1,twitter,,"User profile on Twitter",5b4f3133-16a1-4c26-b701-0ca72b2d1198,c73f5d0e-ad50-46e5-a0d3-ef70f1782bd7
2e8e406a-3f7a-4f69-a7a5-076991eb4891,"2022-07-13 14:14:30.871108","2022-07-13 14:14:35.000000",2,github,,"User profile on GitHub",f8d47430-fd1b-4ea5-8dfe-27506e61aa30,901a896e-a445-4b25-9e0a-58b0320e9783
2e9fec78-8dc6-49e6-87aa-5a0591915181,"2023-06-21 15:47:55.433347","2023-06-21 15:47:55.000000",2,github,,"User profile on GitHub",58ee49df-0344-451b-af19-712c70da66f4,cb819364-bc83-4a3b-b5b8-c2bee71b97db
2ee0f8ce-3cc7-4bf6-8e1b-26aff352656e,"2024-05-17 15:32:32.701117","2024-05-17 15:32:32.000000",2,linkedin,,"User profile on LinkedIn",1e05b623-d98e-4258-852e-24f76f3ed1ca,2024698c-f528-4954-892d-c46ff95b55ab
2f564e20-1dbe-4a91-818c-7ea911426c4e,"2024-02-09 13:11:38.062465","2024-02-09 13:11:42.000000",3,"New reference",https://acc-alkem.io/api/private/rest/storage/document/a6eb5509-d38e-4564-8df2-e3fe8fa0657b,,eeb1d2c2-6716-46c7-8598-bf9a264dc33e,05ec88d2-892c-40ec-96b9-a4692592243b
2f596657-795a-485c-b28f-ebd76d1830fa,"2024-04-30 18:51:17.926546","2024-04-30 18:51:25.000000",3,Empty,,,6826c001-ceef-462a-a3aa-13893290d108,5a061ba9-20a7-436c-aad6-5689db391465
2f5ee4c4-d0d6-4a91-a613-b6a04a7064f5,"2024-08-06 14:38:20.968808","2024-08-06 14:38:21.000000",2,linkedin,,"User profile on LinkedIn",0d0e6bfe-f1bc-45b9-b9d3-fcc66849e167,f833efd9-c75b-4667-854b-b9f70e459a74
2fa1c26c-d0d5-4e9a-8965-d776e6828a77,"2022-07-13 14:14:30.860648","2022-07-13 14:14:35.000000",2,LinkedIn,https://www.linkedin.com/company/cherrytwist-foundation,"LinkedIn profile",4c281d96-28a0-4a3c-acd5-8c6b22088e73,901a896e-a445-4b25-9e0a-58b0320e9783
301c6d36-a996-4106-85a6-2064ffa383f8,"2023-03-01 14:30:11.413268","2023-03-21 12:48:45.492719",3,"Release-01-03-2023-hub reference",https://test.com,test,deb57827-7522-4888-a249-35f005247a31,3f41111d-f873-4ef3-afda-e816f9e1f0da
3086031f-5c40-40d7-80cd-c25a047f820d,"2022-07-13 14:18:33.620785","2023-03-21 12:48:46.932187",2,video,https://www.youtube.com/watch?v=TPnRqFeXiP0,"Video explainer for the challenge",18175f87-5046-4a8e-b08a-d788fa839476,7232a7cc-4cc1-4a2b-aac1-9b8d8b6d324d
30961fdf-b1dd-4f3a-bd57-5d4e87dadbc4,"2022-12-13 18:31:55.453043","2022-12-13 18:31:55.000000",2,twitter,,"User profile on Twitter",dd2a53d6-0360-4e3e-96a4-04fa6a58a9a8,834a0293-8312-441d-bf10-1492eb6ad7cf
30e27990-ac6d-44af-8ccb-1c77d1c4f987,"2023-08-22 10:06:01.385285","2023-08-22 10:06:01.000000",2,linkedin,,"User profile on LinkedIn",fd07e8b0-875c-4e72-968d-17f68229d7a4,a48c8560-0314-46ff-9f54-15241b5e9987
31216261-22a6-4abb-97d3-0f50643d2d6c,"2022-11-28 09:50:35.773845","2023-11-22 16:54:32.341335",4,"New reference (2)",https://acc-alkem.io/api/private/rest/storage/document/67fe0d26-956a-4744-9c74-6b0b9875cd44,,effa9d94-246f-4540-a950-ec7c7652b030,a33e5118-b59d-4f24-884f-283fa223b068
31731e39-fc15-48c6-aa1b-ba172ce255a8,"2023-06-02 10:12:21.783874","2023-06-02 10:12:32.000000",3,"Release-02-06-2023-hub reference (2)",https://alkem.io/,"Just a link",890fb792-3084-4c4d-b904-041d7e2d1a4c,0f0b011b-bbd8-4b1b-8575-2615e95d02e4
32325ebc-d4e7-481a-94a8-c67203fe9e6e,"2023-09-20 09:27:34.202719","2023-09-20 09:27:46.000000",3,"New reference (2)",https://alkem.io/,test,03bc7668-cc32-479a-8927-aa0db4d73ee2,68bacd68-64ad-49ad-a91e-04bccd5f134b
326cf687-36a3-4af4-8439-94edcdb6f760,"2024-08-14 07:39:03.683596","2024-08-14 07:39:03.683596",1,twitter,,"User profile on Twitter",21ff8d70-87ab-47f4-aa14-ab6591f32a32,4cf4a9f1-728f-454c-9d09-092999ff18a5
330afb9e-0782-436d-bac0-2babbf5c8bc7,"2024-07-31 09:30:22.175026","2024-07-31 09:30:22.000000",2,github,,"User profile on GitSpace",7b842cf4-c94c-4f02-8c8b-8f0bbc95745b,654fe122-be43-4df2-95bf-f942cd88c7a3
33601458-1463-42ca-8634-f42a78b7fa68,"2024-08-28 15:14:06.997017","2024-08-28 15:14:06.997017",1,twitter,,"User profile on Twitter",a2cb1fc5-990e-4f30-84d2-6ee685a32558,73260499-acd5-4def-aa6d-6e97d083cc9d
336eb66b-59b1-4aae-899c-73f2d56fcbb8,"2023-06-27 12:14:19.237367","2023-11-22 16:54:32.341335",5,"Release-27-06-2023-org reference",https://acc-alkem.io/api/private/rest/storage/document/4f801dde-fc67-424f-bb0a-465c1fd5b381,Release-27-06-2023-org,48485a1f-5c56-4df4-a291-7e1472a3160e,d2c602a8-7d0e-4362-b3ff-a4b3ea2b0088
3375fb54-27bd-4b83-a740-65f9593ed614,"2023-10-02 07:52:45.383078","2023-10-02 07:52:45.000000",2,"Create Post",https://test.com,,4f379f49-2227-49fc-8657-5c9b458adf92,9c085d5d-a315-4ebe-b87b-a8f3d60b7328
33d98a8d-b8a7-4275-afc2-c3cc0e976477,"2022-08-31 09:47:10.825689","2023-03-21 12:48:48.879591",3,opportunity-release-31-08-2022,https://test.com,"test opportunity-release-31-08-2022",7d0db4ea-1ff7-4e08-8c7c-0c61a06d0a80,179fe1c4-714e-47de-b7ab-2709adca9138
344177f9-2418-4a23-ae9e-8725cf55c44a,"2023-06-22 14:47:45.789529","2023-06-22 14:47:45.000000",2,"New reference",,,f256ee4a-1c5f-4c26-a78a-e4c06d07280c,58bfa5cd-0d91-4107-9fba-b9b9ac6d6c34
3448a8c0-5d75-44ec-b810-7b6ffafe9d7e,"2024-07-01 08:31:25.318963","2024-07-01 08:31:25.000000",2,twitter,,"User profile on Twitter",72ec7d5a-2641-42c8-b4c8-0d9a5bb15586,4029ac6e-4f07-43c1-a391-826b72145bc9
